% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.500       12.566371     0.091837940       9.2325567
3.500       12.817698     0.088842665       9.4781143
3.500       13.069025     0.085794426       9.7019480
3.500       13.320353     0.084157389       10.076500
3.500       13.571680     0.081860529       10.366823
3.500       13.823008     0.078108912       10.451497
3.500       14.074335     0.076702127       10.833314
3.500       14.325663     0.075485839       11.242940
3.500       14.576990     0.073283354       11.499505
3.500       14.828317     0.071822564       11.863335
3.500       15.079645     0.069740612       12.115165
3.500       15.330972     0.068501555       12.504887
3.500       15.582300     0.066229259       12.694477
3.500       15.833627     0.064293643       12.929434
3.500       16.084954     0.062821853       13.244650
3.500       16.587609     0.059189453       13.685667
3.500       17.090264     0.057023424       14.420153
3.500       17.592919     0.055247630       15.240444
3.500       18.095574     0.052167384       15.659806
3.500       18.598229     0.049697810       16.196540
3.500       19.100883     0.049370050       17.429872
3.500       19.603538     0.046747700       17.841604
3.500       20.106193     0.045603388       18.778327
3.500       20.608848     0.044213616       19.605929
3.500       21.111503     0.043056644       20.524277
3.500       21.614157     0.041238590       21.095460
3.500       22.116812     0.039413785       21.601604
3.500       22.619467     0.038789414       22.742101
3.500       23.122122     0.037978681       23.784455
3.500       23.624777     0.037155290       24.819559
3.500       24.127432     0.036473067       25.952298
3.500       24.630086     0.035246177       26.679647
3.500       25.132741     0.033660924       27.071722
3.500       25.635396     0.033058620       28.214676
3.500       26.138051     0.031730955       28.706021
3.500       26.640706     0.031424579       30.100721
3.500       27.143361     0.031031526       31.438675
3.500       27.646015     0.029846479       31.949275
3.500       28.148670     0.029374994       33.191104
3.500       28.651325     0.028892972       34.426796
3.500       29.153980     0.027957818       35.096764
3.500       29.656635     0.027144065       35.868295
3.500       30.159289     0.026400078       36.689246
3.500       30.661944     0.026061262       38.059648
3.500       31.164599     0.025180196       38.611262
3.500       31.667254     0.024348215       39.171356
3.500       32.169909     0.023865229       40.251805
3.500       33.175218     0.023602691       43.658936
3.500       34.180528     0.022151550       44.813687
3.500       35.185838     0.021400269       47.227306
3.500       36.191147     0.020258940       48.651254
3.500       37.196457     0.019731920       51.445138
3.500       38.201767     0.018570494       52.449827
3.500       39.207076     0.018153815       55.428299
3.500       40.212386     0.017578642       57.907539
3.500       41.217696     0.016908027       59.981086
3.500       42.223005     0.016083299       61.332802
3.500       43.228315     0.015833076       64.794847
3.500       44.233625     0.015335923       67.241556
3.500       45.238934     0.014744779       69.158511
3.500       46.244244     0.014024400       70.263149
3.500       47.249554     0.013647305       72.930683
3.500       48.254863     0.013361439       76.058325
3.500       49.260173     0.013177617       79.798536
3.500       50.265482     0.012681224       81.590765
3.500       51.270792     0.012057783       82.328044
3.500       52.276102     0.012026707       87.041538
3.500       53.281411     0.011881451       91.047263
3.500       54.286721     0.011400923       92.404069
3.500       55.292031     0.011149359       95.478979
3.500       56.297340     0.010836223       97.951669
3.500       57.302650     0.010467886       99.782262
3.500       58.307960     0.010221150       102.64872
3.500       59.313269     0.010113299       106.91009
3.500       60.318579    0.0098189285       109.16607
3.500       61.323889    0.0097695782       114.13928
3.500       62.329198    0.0093742126       114.99519
3.500       63.334508    0.0091605303       117.89953
3.500       64.339818    0.0090470306       122.07192
3.500       66.350437    0.0087376674       129.29958
3.500       68.361056    0.0082961935       134.26890
3.500       70.371675    0.0079107693       139.66341
3.500       72.382295    0.0071670563       137.69181
3.500       74.392914    0.0073182111       152.64054
3.500       76.403533    0.0070400261       159.06875
3.500       78.414153    0.0069183277       168.98756
3.500       80.424772    0.0068089587       179.44050
3.500       82.435391    0.0064895054       184.17173
3.500       84.446011    0.0060854492       185.65229
3.500       86.456630    0.0058494055       191.50358
3.500       88.467249    0.0056901641       199.59177
3.500       90.477868    0.0056334699       211.38459
3.500       92.488488    0.0054538946       218.59491
3.500       94.499107    0.0054103688       231.30245
3.500       96.509726    0.0050210869       228.65529
3.500       98.520346    0.0048450422       234.71757
3.500       100.53096    0.0048508045       249.67990
3.500       102.54158    0.0046695665       255.06267
3.500       104.55220    0.0045955425       266.07656
3.500       106.56282    0.0043925397       269.27938
3.500       108.57344    0.0043509800       282.11629
3.500       110.58406    0.0041755518       286.06304
3.500       112.59468    0.0041403436       299.40584
3.500       114.60530    0.0039983201       304.90316
3.500       116.61592    0.0038884504       312.40671
3.500       118.62654    0.0039137483       330.98532
3.500       120.63716    0.0038376155       341.33043
3.500       122.64778    0.0037402009       349.57811
3.500       124.65840    0.0035836177       351.68718
3.500       126.66902    0.0034887695       359.21439
3.500       128.67964    0.0034508871       372.50360
3.500       132.70087    0.0032789291       388.17149
3.500       136.72211    0.0031610498       409.27751
3.500       140.74335    0.0031708459       447.84636
3.500       144.76459    0.0029158642       448.15122
3.500       148.78583    0.0027747566       462.99878
3.500       152.80707    0.0025195390       455.43002
3.500       156.82831    0.0026245446       512.85851
3.500       160.84954    0.0023684057       499.32793
3.500       164.87078    0.0024056541       546.17843
3.500       168.89202    0.0022022091       537.47246
3.500       172.91326    0.0021264332       556.93807
3.500       176.93450    0.0020341076       570.79707
3.500       180.95574    0.0021253894       638.00758
3.500       184.97698    0.0018803143       602.91172
3.500       188.99821    0.0018792234       642.71994
3.500       193.01945    0.0017867087       650.91946
3.500       197.04069    0.0017201760       666.66998
3.500       201.06193    0.0017482178       719.87208
3.500       205.08317    0.0016660068       728.00956
3.500       209.10441    0.0015502049       718.04045
3.500       213.12565    0.0015508422       760.58021
3.500       217.14688    0.0014200672       736.61398
3.500       221.16812    0.0015387501       843.34632
3.500       225.18936    0.0013835435       800.39924
3.500       229.21060    0.0014104824       860.48248
3.500       233.23184    0.0013119889       843.26469
3.500       237.25308    0.0013093150       885.82916
3.500       241.27432    0.0013162181       936.55092
3.500       245.29555    0.0012614327       943.19909
3.500       249.31679    0.0011932505       936.82072
3.500       253.33803    0.0011192851       921.96015
3.500       257.35927    0.0010796086       932.30077
3.500       265.40175    0.0011137000       1054.7507
3.500       273.44422   0.00091415675       946.88491
3.500       281.48670   0.00087935305       993.58993
3.500       289.52918    0.0010314011       1268.1624
3.500       297.57166   0.00093071687       1242.4031
3.500       305.61413   0.00080511072       1164.2498
3.500       313.65661   0.00077501383       1211.5548
3.500       321.69909   0.00071478759       1205.5820
3.500       329.74156   0.00067055776       1217.9446
3.500       337.78404   0.00075862455       1481.2028
3.500       345.82652   0.00066778869       1399.2142
3.500       353.86900   0.00063051282       1415.4409
3.500       361.91147   0.00059271877       1423.3968
3.500       369.95395   0.00052234814       1339.9029
3.500       377.99643   0.00054960029       1503.7661
3.500       386.03891   0.00052723304       1536.6187
3.500       394.08138   0.00051531753       1597.7283
3.500       402.12386   0.00048080548       1583.8688
3.500       410.16634   0.00047985751       1677.5003
3.500       418.20881   0.00050234461       1861.4507
3.500       426.25129   0.00040976753       1607.6997
3.500       434.29377   0.00043573481       1808.1869
3.500       442.33625   0.00036832906       1614.9677
3.500       450.37872   0.00036648937       1696.1538
3.500       458.42120   0.00039603742       1932.8607
3.500       466.46368   0.00037178283       1911.6707
3.500       474.50615   0.00035434415       1917.8784
3.500       482.54863   0.00036631890       2085.2247
3.500       490.59111   0.00032328501       1933.8147
3.500       498.63359   0.00033586627       2109.5083
3.500       506.67606   0.00030076296       1981.9184
3.500       514.71854   0.00031150407       2152.0057
3.750     0.062831853       206.48973    0.0025948265
3.750      0.12566371       315.20492     0.031687855
3.750      0.18849556       119.06838     0.040398950
3.750      0.25132741       79.628108     0.064040724
3.750      0.31415927       49.532554     0.077805554
3.750      0.37699112       35.889372     0.097415815
3.750      0.43982297       25.953533      0.11186661
3.750      0.50265482       20.303508      0.13063240
3.750      0.56548668       14.937414      0.13683992
3.750      0.62831853       12.832320      0.16125569
3.750      0.69115038       10.777079      0.18025569
3.750      0.75398224       8.8279790      0.19169681
3.750      0.81681409       7.6890861      0.21228272
3.750      0.87964594       6.8767546      0.23712508
3.750      0.94247780       5.8245874      0.24702950
3.750       1.0053096       5.2617893      0.27083405
3.750       1.0681415       4.5216191      0.27915834
3.750       1.1309734       4.1350038      0.30304233
3.750       1.1938052       3.7051252      0.31935488
3.750       1.2566371       3.3314892      0.33491782
3.750       1.3194689       3.0510486      0.35507236
3.750       1.3823008       2.7090906      0.36249451
3.750       1.4451326       2.5004284      0.38230308
3.750       1.5079645       2.3276792      0.40435863
3.750       1.5707963       2.1195204      0.41616687
3.750       1.6336282       1.9762259      0.43648215
3.750       1.6964600       1.8295672      0.45253222
3.750       1.7592919       1.7107707      0.47192803
3.750       1.8221237       1.5945280      0.48869287
3.750       1.8849556       1.5251057      0.51745618
3.750       1.9477874       1.4172775      0.53057873
3.750       2.0106193       1.3291262      0.54730070
3.750       2.0734512       1.2771063      0.57673820
3.750       2.1362830       1.1958233      0.59062746
3.750       2.1991149       1.1301293      0.60889464
3.750       2.2619467       1.0644534      0.62408541
3.750       2.3247786       1.0496578      0.66813276
3.750       2.3876104      0.98940791      0.68223820
3.750       2.4504423      0.95255897      0.71006083
3.750       2.5132741      0.90261729      0.72592790
3.750       2.5761060      0.85540926      0.74085869
3.750       2.6389378      0.82640791      0.76940003
3.750       2.7017697      0.79416639      0.79346310
3.750       2.7646015      0.76525111      0.81916589
3.750       2.8274334      0.72488200      0.83007000
3.750       2.8902652      0.69653842      0.85197811
3.750       2.9530971      0.66845048      0.87211283
3.750       3.0159289      0.64418669      0.89525205
3.750       3.0787608      0.62882463      0.92966750
3.750       3.1415927      0.60946027      0.95733795
3.750       3.2044245      0.58007930      0.96695834
3.750       3.2672564      0.57701991       1.0195551
3.750       3.3300882      0.54688067       1.0231282
3.750       3.3929201      0.53151496       1.0517357
3.750       3.4557519      0.51881563       1.0847034
3.750       3.5185838      0.49497075       1.0923290
3.750       3.5814156      0.48074181       1.1187842
3.750       3.6442475      0.46581955       1.1421195
3.750       3.7070793      0.45839729       1.1830632
3.750       3.7699112      0.44183334       1.1992842
3.750       3.8327430      0.43061643       1.2282590
3.750       3.8955749      0.42052818       1.2594474
3.750       3.9584067      0.41306391       1.2979225
3.750       4.0212386      0.39503468       1.3013227
3.750       4.1469023      0.38662844       1.3968040
3.750       4.2725660      0.35597956       1.4065710
3.750       4.3982297      0.34062632       1.4681898
3.750       4.5238934      0.33690217       1.5801968
3.750       4.6495571      0.31475956       1.6028171
3.750       4.7752208      0.30101591       1.6605046
3.750       4.9008845      0.28626215       1.7070946
3.750       5.0265482      0.26642092       1.7141473
3.750       5.1522120      0.26803725       1.8571482
3.750       5.2778757      0.25347929       1.8879487
3.750       5.4035394      0.24823639       1.9841325
3.750       5.5292031      0.24037938       2.0585200
3.750       5.6548668      0.22769606       2.0858972
3.750       5.7805305      0.21862680       2.1393249
3.750       5.9061942      0.21344781       2.2278458
3.750       6.0318579      0.20835380       2.3164610
3.750       6.1575216      0.20127534       2.3805575
3.750       6.2831853      0.19278351       2.4225890
3.750       6.4088490      0.19070231       2.5431170
3.750       6.5345127      0.18612287       2.6309320
3.750       6.6601764      0.17786883       2.6621180
3.750       6.7858401      0.17300351       2.7386469
3.750       6.9115038      0.16837625       2.8162342
3.750       7.0371675      0.16399419       2.8952921
3.750       7.1628313      0.16036224       2.9855650
3.750       7.2884950      0.15543376       3.0488017
3.750       7.4141587      0.15196911       3.1376984
3.750       7.5398224      0.14650594       3.1813307
3.750       7.6654861      0.14366837       3.2783137
3.750       7.7911498      0.14041296       3.3642024
3.750       7.9168135      0.13712207       3.4469014
3.750       8.0424772      0.13484960       3.5537709
3.750       8.2938046      0.12876685       3.7216517
3.750       8.5451320      0.12253502       3.8733507
3.750       8.7964594      0.11839632       4.0825564
3.750       9.0477868      0.11216849       4.2088963
3.750       9.2991143      0.11106129       4.5243660
3.750       9.5504417      0.10378419       4.5800668
3.750       9.8017691      0.10136822       4.8359909
3.750       10.053096     0.097608097       5.0240697
3.750       10.304424     0.092345281       5.1186580
3.750       10.555751     0.088186290       5.2545893
3.750       10.807079     0.084782553       5.4212782
3.750       11.058406     0.082393661       5.6447104
3.750       11.309734     0.079754271       5.8449571
3.750       11.561061     0.075573408       5.9160569
3.750       11.812388     0.074050066       6.1831369
3.750       12.063716     0.071876920       6.3929750
3.750       12.315043     0.069615657       6.5869596
3.750       12.566371     0.068579436       6.8943569
3.750       12.817698     0.065525386       6.9905276
3.750       13.069025     0.063246565       7.1521533
3.750       13.320353     0.062421510       7.4739763
3.750       13.571680     0.061172361       7.7468716
3.750       13.823008     0.058002913       7.7611793
3.750       14.074335     0.056522061       7.9831062
3.750       14.325663     0.055828213       8.3151125
3.750       14.576990     0.053614707       8.4131330
3.750       14.828317     0.052454501       8.6642033
3.750       15.079645     0.050817058       8.8278127
3.750       15.330972     0.049837985       9.0978719
3.750       15.582300     0.048340629       9.2656781
3.750       15.833627     0.047518688       9.5559952
3.750       16.084954     0.045809774       9.6580158
3.750       16.587609     0.043732925       10.111840
3.750       17.090264     0.041663925       10.536024
3.750       17.592919     0.040567629       11.190863
3.750       18.095574     0.038227298       11.475218
3.750       18.598229     0.037297500       12.155273
3.750       19.100883     0.036012036       12.713885
3.750       19.603538     0.034509077       13.170643
3.750       20.106193     0.033318037       13.719529
3.750       20.608848     0.032257278       14.304053
3.750       21.111503     0.031424150       14.979290
3.750       21.614157     0.031152435       15.935922
3.750       22.116812     0.030144664       16.521456
3.750       22.619467     0.029210099       17.125782
3.750       23.122122     0.028772958       18.019296
3.750       23.624777     0.027925054       18.653805
3.750       24.127432     0.027254196       19.392639
3.750       24.630086     0.026933490       20.387346
3.750       25.132741     0.026352849       21.194219
3.750       25.635396     0.025314171       21.604990
3.750       26.138051     0.024776475       22.414516
3.750       26.640706     0.024300544       23.276808
3.750       27.143361     0.023683413       23.994151
3.750       27.646015     0.023262776       24.901725
3.750       28.148670     0.022506600       25.430436
3.750       28.651325     0.021991586       26.203599
3.750       29.153980     0.021856995       27.438114
3.750       29.656635     0.021522169       28.439497
3.750       30.159289     0.020772762       28.868740
3.750       30.661944     0.020315479       29.668555
3.750       31.164599     0.019759521       30.299210
3.750       31.667254     0.019522035       31.407008
3.750       32.169909     0.019084318       32.188178
3.750       33.175218     0.017835152       32.990466
3.750       34.180528     0.017625168       35.656591
3.750       35.185838     0.016357654       36.098982
3.750       36.191147     0.015833939       38.024742
3.750       37.196457     0.015299590       39.889150
3.750       38.201767     0.014866759       41.989134
3.750       39.207076     0.014098154       43.045315
3.750       40.212386     0.013497139       44.462257
3.750       41.217696     0.012896626       45.750675
3.750       42.223005     0.012261143       46.757214
3.750       43.228315     0.012577485       51.471755
3.750       44.233625     0.011895148       52.155210
3.750       45.238934     0.011588859       54.356066
3.750       46.244244     0.011022829       55.225081
3.750       47.249554     0.011206610       59.887701
3.750       48.254863     0.010784636       61.390198
3.750       49.260173     0.010181601       61.655828
3.750       50.265482    0.0099968849       64.319775
3.750       51.270792    0.0098790389       67.452032
3.750       52.276102    0.0095583078       69.176862
3.750       53.281411    0.0092710550       71.043865
3.750       54.286721    0.0089629311       72.644234
3.750       55.292031    0.0086843766       74.369786
3.750       56.297340    0.0085845146       77.597841
3.750       57.302650    0.0082951991       79.071721
3.750       58.307960    0.0082983094       83.338065
3.750       59.313269    0.0078251990       82.722041
3.750       60.318579    0.0077865200       86.569911
3.750       61.323889    0.0076531305       89.412541
3.750       62.329198    0.0075533540       92.658383
3.750       63.334508    0.0072596575       93.434570
3.750       64.339818    0.0071666413       96.699761
3.750       66.350437    0.0065215832       96.506077
3.750       68.361056    0.0065376307       105.80762
3.750       70.371675    0.0062864507       110.98632
3.750       72.382295    0.0061494416       118.14164
3.750       74.392914    0.0058308426       121.61756
3.750       76.403533    0.0054997848       124.26713
3.750       78.414153    0.0056010760       136.81228
3.750       80.424772    0.0054278220       143.04259
3.750       82.435391    0.0051632467       146.53260
3.750       84.446011    0.0049565287       151.21167
3.750       86.456630    0.0047807255       156.51608
3.750       88.467249    0.0045891967       160.97354
3.750       90.477868    0.0043972289       164.99714
3.750       92.488488    0.0042585170       170.68356
3.750       94.499107    0.0042901467       183.41106
3.750       96.509726    0.0040511563       184.48561
3.750       98.520346    0.0039810802       192.86302
3.750       100.53096    0.0038231061       196.78236
3.750       102.54158    0.0037715705       206.01202
3.750       104.55220    0.0036203702       209.61522
3.750       106.56282    0.0035011354       214.63291
3.750       108.57344    0.0034703429       225.01603
3.750       110.58406    0.0033451587       229.17360
3.750       112.59468    0.0033465740       242.00499
3.750       114.60530    0.0032485279       247.72564
3.750       116.61592    0.0031503304       253.10451
3.750       118.62654    0.0031131103       263.27543
3.750       120.63716    0.0029633127       263.56700
3.750       122.64778    0.0029592027       276.58207
3.750       124.65840    0.0028528494       279.97143
3.750       126.66902    0.0029018785       298.78629
3.750       128.67964    0.0027296352       294.64857
3.750       132.70087    0.0027624677       327.03092
3.750       136.72211    0.0025180559       326.02575
3.750       140.74335    0.0024965906       352.61538
3.750       144.76459    0.0024069626       369.93603
3.750       148.78583    0.0020959816       349.73768
3.750       152.80707    0.0021451960       387.76406
3.750       156.82831    0.0019564471       382.30654
3.750       160.84954    0.0019178123       404.32990
3.750       164.87078    0.0019205340       436.03702
3.750       168.89202    0.0017280025       421.73730
3.750       172.91326    0.0017076073       447.24260
3.750       176.93450    0.0017114709       480.26101
3.750       180.95574    0.0016119675       483.88663
3.750       184.97698    0.0015260733       489.32644
3.750       188.99821    0.0015917425       544.39755
3.750       193.01945    0.0015619229       569.02727
3.750       197.04069    0.0014042806       544.24185
3.750       201.06193    0.0014050024       578.54464
3.750       205.08317    0.0012920061       564.57920
3.750       209.10441    0.0013336021       617.71206
3.750       213.12565    0.0012331823       604.79011
3.750       217.14688    0.0011553757       599.31382
3.750       221.16812    0.0011455753       627.85807
3.750       225.18936    0.0011450027       662.40010
3.750       229.21060    0.0010657506       650.17452
3.750       233.23184    0.0010429529       670.34512
3.750       237.25308    0.0010071410       681.39054
3.750       241.27432    0.0010119938       720.08108
3.750       245.29555   0.00091752742       686.05407
3.750       249.31679   0.00093353914       732.92137
3.750       253.33803   0.00093116923       767.00828
3.750       257.35927   0.00089987742       777.09312
3.750       265.40175   0.00079038573       748.54977
3.750       273.44422   0.00080093437       829.60900
3.750       281.48670   0.00068180464       770.37797
3.750       289.52918   0.00068209818       838.67591
3.750       297.57166   0.00074163870       990.00487
3.750       305.61413   0.00061539732       889.91016
3.750       313.65661   0.00055939710       874.48790
3.750       321.69909   0.00053107898       895.73358
3.750       329.74156   0.00057942794       1052.4241
3.750       337.78404   0.00052200434       1019.2055
3.750       345.82652   0.00051021651       1069.0540
3.750       353.86900   0.00046563068       1045.2963
3.750       361.91147   0.00032804777       787.79715
3.750       369.95395   0.00038777257       994.69597
3.750       377.99643   0.00044177076       1208.7328
3.750       386.03891   0.00039076142       1138.8727
3.750       394.08138   0.00042718782       1324.4845
3.750       402.12386   0.00038235150       1259.5418
3.750       410.16634   0.00036251687       1267.2973
3.750       418.20881   0.00040346766       1495.0597
3.750       426.25129   0.00035189627       1380.6451
3.750       434.29377   0.00034442130       1429.2594
3.750       442.33625   0.00030464259       1335.7293
3.750       450.37872   0.00034555413       1599.2632
3.750       458.42120   0.00034020420       1660.3667
3.750       466.46368   0.00031283276       1608.5553
3.750       474.50615   0.00026555528       1437.3110
3.750       482.54863   0.00032713291       1862.1633
3.750       490.59111   0.00031706581       1896.6128
3.750       498.63359   0.00022646965       1422.4102
3.750       506.67606   0.00027038369       1781.7301
3.750       514.71854   0.00027996858       1934.1448
4.000     0.062831853       186.73108    0.0023465320
4.000      0.12566371       284.71108     0.028622279
4.000      0.18849556       107.62740     0.036517118
4.000      0.25132741       71.633611     0.057611168
4.000      0.31415927       44.444114     0.069812651
4.000      0.37699112       32.160862     0.087295387
4.000      0.43982297       23.237294      0.10015890
4.000      0.50265482       18.180860      0.11697532
4.000      0.56548668       13.281576      0.12167098
4.000      0.62831853       11.379278      0.14299622
4.000      0.69115038       9.5241016      0.15929859
4.000      0.75398224       7.8332722      0.17009706
4.000      0.81681409       6.7858749      0.18734658
4.000      0.87964594       6.0702617      0.20931550
4.000      0.94247780       5.1198360      0.21713993
4.000       1.0053096       4.6251014      0.23806254
4.000       1.0681415       3.9606936      0.24452759
4.000       1.1309734       3.6177908      0.26513730
4.000       1.1938052       3.2245335      0.27793136
4.000       1.2566371       2.8906510      0.29059993
4.000       1.3194689       2.6402152      0.30726075
4.000       1.3823008       2.3352748      0.31247545
4.000       1.4451326       2.1608395      0.33038162
4.000       1.5079645       2.0030412      0.34796333
4.000       1.5707963       1.8166630      0.35670094
4.000       1.6336282       1.6977155      0.37496854
4.000       1.6964600       1.5633410      0.38668283
4.000       1.7592919       1.4573017      0.40200684
4.000       1.8221237       1.3644800      0.41818747
4.000       1.8849556       1.2993208      0.44084917
4.000       1.9477874       1.2041114      0.45077684
4.000       2.0106193       1.1259809      0.46365060
4.000       2.0734512       1.0823403      0.48878233
4.000       2.1362830       1.0091490      0.49842742
4.000       2.1991149      0.95682219      0.51551967
4.000       2.2619467      0.89755422      0.52623298
4.000       2.3247786      0.88270760      0.56186490
4.000       2.3876104      0.82911847      0.57171191
4.000       2.4504423      0.79473301      0.59241349
4.000       2.5132741      0.75501080      0.60721571
4.000       2.5761060      0.71432837      0.61867039
4.000       2.6389378      0.68582561      0.63851548
4.000       2.7017697      0.65831180      0.65772882
4.000       2.7646015      0.63416749      0.67884695
4.000       2.8274334      0.59828606      0.68510366
4.000       2.8902652      0.57564430      0.70410523
4.000       2.9530971      0.55222752      0.72047927
4.000       3.0159289      0.53118417      0.73820792
4.000       3.0787608      0.51842145      0.76644513
4.000       3.1415927      0.50222092      0.78888678
4.000       3.2044245      0.47575343      0.79305320
4.000       3.2672564      0.47148404      0.83308035
4.000       3.3300882      0.44649713      0.83532628
4.000       3.3929201      0.43382440      0.85843046
4.000       3.4557519      0.42295635      0.88428750
4.000       3.5185838      0.40193910      0.88702161
4.000       3.5814156      0.39098012      0.90989044
4.000       3.6442475      0.37694432      0.92421081
4.000       3.7070793      0.37137888      0.95848011
4.000       3.7699112      0.35785762      0.97134585
4.000       3.8327430      0.34699940      0.98975588
4.000       3.8955749      0.33924340       1.0160062
4.000       3.9584067      0.33238967       1.0444293
4.000       4.0212386      0.31817518       1.0481323
4.000       4.1469023      0.30960195       1.1185241
4.000       4.2725660      0.28348807       1.1201376
4.000       4.3982297      0.27021602       1.1647027
4.000       4.5238934      0.26644179       1.2497113
4.000       4.6495571      0.25059525       1.2760799
4.000       4.7752208      0.23744396       1.3098205
4.000       4.9008845      0.22632817       1.3496846
4.000       5.0265482      0.21034015       1.3533247
4.000       5.1522120      0.20991185       1.4544151
4.000       5.2778757      0.19967296       1.4871918
4.000       5.4035394      0.19389455       1.5497828
4.000       5.5292031      0.18713301       1.6025378
4.000       5.6548668      0.17958189       1.6451289
4.000       5.7805305      0.17190189       1.6821085
4.000       5.9061942      0.16619336       1.7346310
4.000       6.0318579      0.16252090       1.8068944
4.000       6.1575216      0.15681405       1.8546974
4.000       6.2831853      0.14977308       1.8821040
4.000       6.4088490      0.14719687       1.9629487
4.000       6.5345127      0.14394750       2.0347638
4.000       6.6601764      0.13743204       2.0569107
4.000       6.7858401      0.13362735       2.1153220
4.000       6.9115038      0.12960468       2.1677470
4.000       7.0371675      0.12556474       2.2168262
4.000       7.1628313      0.12343691       2.2981029
4.000       7.2884950      0.11955680       2.3450824
4.000       7.4141587      0.11632940       2.4018471
4.000       7.5398224      0.11273754       2.4480606
4.000       7.6654861      0.10958219       2.5005142
4.000       7.7911498      0.10762414       2.5786038
4.000       7.9168135      0.10506360       2.6410327
4.000       8.0424772      0.10274084       2.7075900
4.000       8.2938046     0.097512089       2.8183188
4.000       8.5451320     0.093564123       2.9575762
4.000       8.7964594     0.089026754       3.0698313
4.000       9.0477868     0.084718666       3.1788969
4.000       9.2991143     0.083554306       3.4037985
4.000       9.5504417     0.077735129       3.4305042
4.000       9.8017691     0.074742887       3.5657716
4.000       10.053096     0.072346915       3.7238298
4.000       10.304424     0.068105195       3.7750408
4.000       10.555751     0.066092880       3.9381512
4.000       10.807079     0.062967979       4.0263819
4.000       11.058406     0.061269573       4.1975195
4.000       11.309734     0.058989291       4.3231525
4.000       11.561061     0.057176455       4.4759019
4.000       11.812388     0.055709033       4.6516715
4.000       12.063716     0.053281348       4.7390223
4.000       12.315043     0.051383060       4.8618106
4.000       12.566371     0.050954473       5.1225024
4.000       12.817698     0.048182038       5.1402653
4.000       13.069025     0.047211462       5.3388450
4.000       13.320353     0.046349926       5.5496614
4.000       13.571680     0.044923786       5.6891511
4.000       13.823008     0.043451545       5.8141084
4.000       14.074335     0.041330800       5.8375113
4.000       14.325663     0.040839168       6.0826284
4.000       14.576990     0.039183763       6.1486527
4.000       14.828317     0.038313556       6.3284644
4.000       15.079645     0.037819354       6.5698840
4.000       15.330972     0.036548655       6.6719186
4.000       15.582300     0.035661533       6.8354154
4.000       15.833627     0.034563085       6.9506271
4.000       16.084954     0.033200820       6.9996862
4.000       16.587609     0.031871422       7.3692466
4.000       17.090264     0.031174923       7.8835525
4.000       17.592919     0.029618074       8.1703521
4.000       18.095574     0.028537648       8.5665412
4.000       18.598229     0.027437628       8.9419359
4.000       19.100883     0.026696172       9.4249621
4.000       19.603538     0.025309140       9.6594196
4.000       20.106193     0.025222835       10.386129
4.000       20.608848     0.023873531       10.586394
4.000       21.111503     0.023450813       11.178553
4.000       21.614157     0.022891448       11.710042
4.000       22.116812     0.022384957       12.268575
4.000       22.619467     0.021760485       12.758098
4.000       23.122122     0.021688316       13.582482
4.000       23.624777     0.021015721       14.038403
4.000       24.127432     0.020538902       14.614393
4.000       24.630086     0.020062755       15.186533
4.000       25.132741     0.019540974       15.715784
4.000       25.635396     0.019277140       16.452540
4.000       26.138051     0.018754217       16.966364
4.000       26.640706     0.018718526       17.929950
4.000       27.143361     0.018184422       18.423010
4.000       27.646015     0.018033008       19.303500
4.000       28.148670     0.017375755       19.633041
4.000       28.651325     0.017154316       20.439855
4.000       29.153980     0.016950984       21.279368
4.000       29.656635     0.016859508       22.278234
4.000       30.159289     0.016194241       22.505786
4.000       30.661944     0.015810266       23.089180
4.000       31.164599     0.015597727       23.917523
4.000       31.667254     0.015078292       24.257923
4.000       32.169909     0.014752329       24.881716
4.000       33.175218     0.014470896       26.767453
4.000       34.180528     0.013609066       27.531817
4.000       35.185838     0.013417151       29.609716
4.000       36.191147     0.012785620       30.704293
4.000       37.196457     0.012225565       31.874540
4.000       38.201767     0.011827995       33.406558
4.000       39.207076     0.011453055       34.969141
4.000       40.212386     0.010680885       35.184958
4.000       41.217696     0.010337887       36.673569
4.000       42.223005     0.010324485       39.371874
4.000       43.228315    0.0097145633       39.755614
4.000       44.233625    0.0093940534       41.188964
4.000       45.238934    0.0092185091       43.238243
4.000       46.244244    0.0089396855       44.788400
4.000       47.249554    0.0085968378       45.941177
4.000       48.254863    0.0082995899       47.244381
4.000       49.260173    0.0083173682       50.366756
4.000       50.265482    0.0079406775       51.090174
4.000       51.270792    0.0078140534       53.352738
4.000       52.276102    0.0076336279       55.247271
4.000       53.281411    0.0074017645       56.719538
4.000       54.286721    0.0072090406       58.429014
4.000       55.292031    0.0069302482       59.348080
4.000       56.297340    0.0068864420       62.248485
4.000       57.302650    0.0066890486       63.761530
4.000       58.307960    0.0066160903       66.443916
4.000       59.313269    0.0063617882       67.251977
4.000       60.318579    0.0063032410       70.078933
4.000       61.323889    0.0061258642       71.569285
4.000       62.329198    0.0060231181       73.886698
4.000       63.334508    0.0058033909       74.691862
4.000       64.339818    0.0055899855       75.425885
4.000       66.350437    0.0055570333       82.232712
4.000       68.361056    0.0053800342       87.072615
4.000       70.371675    0.0050536139       89.220775
4.000       72.382295    0.0048940167       94.022707
4.000       74.392914    0.0046115032       96.185031
