# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.000       106.56282     0.015039064       921.95180
2.000       108.57344     0.014180198       919.43997
2.000       110.58406     0.014322997       981.25476
2.000       112.59468     0.014370923       1039.2225
2.000       114.60530     0.013795874       1052.0432
2.000       116.61592     0.013961747       1121.7176
2.000       118.62654     0.013683996       1157.2542
2.000       120.63716     0.013923387       1238.3929
2.000       122.64778     0.013865764       1295.9645
2.000       124.65840     0.013729510       1347.3794
2.000       126.66902     0.014247942       1467.0117
2.000       128.67964     0.013277557       1433.2366
2.000       132.70087     0.012836544       1519.6365
2.000       136.72211     0.013037094       1687.9801
2.000       140.74335     0.011803408       1667.0988
2.000       144.76459     0.012074556       1855.7884
2.000       148.78583     0.011646143       1943.2876
2.000       152.80707     0.011630393       2102.3013
2.000       156.82831     0.011893145       2324.0224
2.000       160.84954     0.011660864       2458.4450
2.000       164.87078     0.011334931       2573.4767
2.000       168.89202     0.011234031       2741.7843
2.000       172.91326     0.011000266       2881.1002
2.000       176.93450     0.010803379       3031.5687
2.000       180.95574     0.010964002       3291.2165
2.000       184.97698     0.011573695       3711.0373
2.000       188.99821    0.0098600922       3372.2855
2.000       193.01945     0.010270036       3741.4977
2.000       197.04069    0.0094549235       3664.3424
2.000       201.06193     0.010537473       4339.0660
2.000       205.08317     0.010186514       4451.2900
2.000       209.10441    0.0081980666       3797.2681
2.000       213.12565    0.0094595381       4639.2452
2.000       217.14688    0.0096823887       5022.4264
2.000       221.16812    0.0083434889       4572.8352
2.000       225.18936    0.0085634726       4954.0887
2.000       229.21060    0.0088830388       5419.2091
2.000       233.23184    0.0091625315       5889.1043
2.000       237.25308    0.0087760196       5937.4971
2.000       241.27432    0.0079632619       5666.2344
2.000       245.29555    0.0084224990       6297.6752
2.000       249.31679    0.0077635179       6095.1362
2.000       253.33803    0.0076088083       6267.4095
2.000       257.35927    0.0075821072       6547.5621
2.000       265.40175    0.0058529731       5543.1690
2.000       273.44422    0.0063126903       6538.6939
2.000       281.48670    0.0070455774       7960.8693
2.000       289.52918    0.0066895217       8225.1219
2.000       297.57166    0.0057456516       7669.8034
2.000       305.61413    0.0059603972       8619.1764
2.000       313.65661    0.0055934559       8744.0737
2.000       321.69909    0.0056736748       9569.3886
2.000       329.74156    0.0048258834       8765.3279
2.000       337.78404    0.0048480271       9465.6989
2.000       345.82652    0.0044396999       9302.4802
2.000       353.86900    0.0053944429       12110.007
2.000       361.91147    0.0047098470       11310.560
2.000       369.95395    0.0037619897       9650.0791
2.000       377.99643    0.0043981600       12033.844
2.000       386.03891    0.0044728628       13036.141
2.000       394.08138    0.0041639217       12910.129
2.000       402.12386    0.0044438390       14638.889
2.000       410.16634    0.0041935763       14660.030
2.000       418.20881    0.0033947628       12579.380
2.000       426.25129    0.0031816797       12483.140
2.000       434.29377    0.0033579437       13934.599
2.000       442.33625    0.0033222987       14566.879
2.000       450.37872    0.0033316271       15419.143
2.000       458.42120    0.0030318878       14797.129
2.000       466.46368    0.0030300675       15580.309
2.000       474.50615    0.0026779129       14494.133
2.000       482.54863    0.0028463955       16202.751
2.000       490.59111    0.0036116050       21603.769
2.000       498.63359    0.0024789482       15569.773
2.000       506.67606    0.0023643833       15580.425
2.000       514.71854    0.0022880972       15807.171
1.750     0.015707963       2237.8918   0.00043940902
1.750     0.031415927       5301.7621    0.0083279884
1.750     0.047123890       2672.8186     0.014169781
1.750     0.062831853       2290.6965     0.028785741
1.750     0.078539816       1706.6891     0.041888453
1.750     0.094247780       1279.8255     0.054279321
1.750      0.10995574       1048.3877     0.070606701
1.750      0.12566371       942.03865     0.094704054
1.750      0.14137167       684.60086     0.097992956
1.750      0.15707963       594.08282      0.11664789
1.750      0.17278760       526.63623      0.13763176
1.750      0.18849556       475.61468      0.16137226
1.750      0.20420352       416.99148      0.17988176
1.750      0.21991149       374.10319      0.20156049
1.750      0.23561945       328.83974      0.21791542
1.750      0.25132741       307.22937      0.24708852
1.750      0.26703538       265.13814      0.25576957
1.750      0.28274334       243.93920      0.27933734
1.750      0.29845130       218.40620      0.29414106
1.750      0.31415927       199.90927      0.31401675
1.750      0.32986723       183.74108      0.33411351
1.750      0.34557519       165.22028      0.34543099
1.750      0.36128316       159.05154      0.37997173
1.750      0.37699112       146.10804      0.39658632
1.750      0.39269908       135.42427      0.41547646
1.750      0.40840704       129.80752      0.44797090
1.750      0.42411501       120.11194      0.46420237
1.750      0.43982297       112.90601      0.48665482
1.750      0.45553093       107.58112      0.51518115
1.750      0.47123890       102.32632      0.54247660
1.750      0.48694686       94.322926      0.55173716
1.750      0.50265482       90.953912      0.58519581
1.750      0.51836279       86.366178      0.60941819
1.750      0.53407075       82.612827      0.63754982
1.750      0.54977871       79.703452      0.67098244
1.750      0.56548668       75.983330      0.69607449
1.750      0.58119464       73.426010      0.73027257
1.750      0.59690260       68.716427      0.74035711
1.750      0.61261057       66.566900      0.77532188
1.750      0.62831853       64.111873      0.80565355
1.750      0.64402649       61.311805      0.82970854
1.750      0.65973446       58.380603      0.84927108
1.750      0.67544242       57.465831      0.89710846
1.750      0.69115038       55.222252      0.92363851
1.750      0.70685835       53.517592      0.95755560
1.750      0.72256631       51.201775      0.97856212
1.750      0.73827427       50.099581       1.0213099
1.750      0.75398224       48.375405       1.0504568
1.750      0.76969020       47.404508       1.0950596
1.750      0.78539816       45.691381       1.1214352
1.750      0.80110613       44.295780       1.1537262
1.750      0.81681409       43.159986       1.1915745
1.750      0.83252205       41.686811       1.2185860
1.750      0.84823002       40.352432       1.2476159
1.750      0.86393798       39.675824       1.2961161
1.750      0.87964594       38.340411       1.3220587
1.750      0.89535391       37.466683       1.3623845
1.750      0.91106187       36.936628       1.4150478
1.750      0.92676983       35.734582       1.4410353
1.750      0.94247780       34.910842       1.4806212
1.750      0.95818576       33.831848       1.5078048
1.750      0.97389372       33.443828       1.5650238
1.750      0.98960169       32.405843       1.5910172
1.750       1.0053096       32.017887       1.6480200
1.750       1.0367256       31.101756       1.7556850
1.750       1.0681415       29.355041       1.8123385
1.750       1.0995574       28.299516       1.9059127
1.750       1.1309734       26.819783       1.9655434
1.750       1.1623893       26.061521       2.0735991
1.750       1.1938052       25.358310       2.1857021
1.750       1.2252211       24.114257       2.2469198
1.750       1.2566371       23.843530       2.3970131
1.750       1.2880530       22.762012       2.4642349
1.750       1.3194689       22.206341       2.5843109
1.750       1.3508848       21.440376       2.6776737
1.750       1.3823008       20.919473       2.7991660
1.750       1.4137167       20.425905       2.9237398
1.750       1.4451326       19.594320       2.9958741
1.750       1.4765485       19.499374       3.1800512
1.750       1.5079645       18.642154       3.2384685
1.750       1.5393804       18.322704       3.3860837
1.750       1.5707963       17.722087       3.4797237
1.750       1.6022123       17.612480       3.6698720
1.750       1.6336282       17.037535       3.7630212
1.750       1.6650441       16.322991       3.8172203
1.750       1.6964600       16.102258       3.9827948
1.750       1.7278760       15.858686       4.1445286
1.750       1.7592919       15.330668       4.2290717
1.750       1.7907078       15.174302       4.4142119
1.750       1.8221237       14.847767       4.5505616
