# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       205.08317    0.0079166995       3459.4294
2.750       209.10441    0.0071370288       3305.8053
2.750       213.12565    0.0073739257       3616.3974
2.750       217.14688    0.0067269533       3489.3897
2.750       221.16812    0.0069793249       3825.1747
2.750       225.18936    0.0070871910       4100.0392
2.750       229.21060    0.0069848520       4261.1965
2.750       233.23184    0.0061959120       3982.3462
2.750       237.25308    0.0064738573       4379.9479
2.750       241.27432    0.0064769632       4608.6631
2.750       245.29555    0.0060251809       4505.1513
2.750       249.31679    0.0057936236       4548.5726
2.750       253.33803    0.0057096378       4703.0543
2.750       257.35927    0.0050328701       4346.1572
2.750       265.40175    0.0065785642       6230.3538
2.750       273.44422    0.0038536963       3991.6643
2.750       281.48670    0.0049555532       5599.3299
2.750       289.52918    0.0039554130       4863.3901
2.750       297.57166    0.0041753346       5573.6056
2.750       305.61413    0.0049793570       7200.5194
2.750       313.65661    0.0037215979       5817.8570
2.750       321.69909    0.0023677165       3993.4609
2.750       329.74156    0.0034548409       6275.0819
2.750       337.78404    0.0027200276       5310.8122
2.750       345.82652    0.0037114273       7776.5345
2.750       353.86900    0.0038419727       8624.8605
2.750       361.91147    0.0023764430       5706.9584
2.750       369.95395    0.0024798322       6361.1490
2.750       377.99643    0.0019697362       5389.4123
2.750       386.03891    0.0032171518       9376.3765
2.750       394.08138    0.0023304443       7225.4807
2.750       402.12386    0.0027219308       8966.5808
2.750       410.16634    0.0019687630       6882.4606
2.750       418.20881    0.0026610895       9860.7351
2.750       426.25129    0.0024115910       9461.7404
2.750       434.29377    0.0018797787       7800.5958
2.750       442.33625    0.0027608999       12105.382
2.750       450.37872    0.0022351627       10344.583
2.750       458.42120    0.0019931730       9727.6813
2.750       466.46368    0.0025146570       12930.119
2.750       474.50615    0.0018350059       9931.9215
2.750       482.54863    0.0018487822       10523.962
2.750       490.59111    0.0020521532       12275.496
2.750       498.63359    0.0017896702       11240.557
2.750       506.67606    0.0018546951       12221.765
2.750       514.71854    0.0019430550       13423.470
2.500     0.015707963       1378.7371   0.00027071440
2.500     0.031415927       3241.7634    0.0050921501
2.500     0.047123890       1637.8875    0.0086831581
2.500     0.062831853       1393.8583     0.017515740
2.500     0.078539816       1036.1185     0.025430173
2.500     0.094247780       774.75373     0.032858469
2.500      0.10995574       636.91418     0.042894828
2.500      0.12566371       577.05885     0.058012283
2.500      0.14137167       411.11166     0.058846036
2.500      0.15707963       354.06601     0.069520698
2.500      0.17278760       313.52639     0.081937376
2.500      0.18849556       285.67884     0.096928546
2.500      0.20420352       248.33150      0.10712523
2.500      0.21991149       220.89358      0.11901374
2.500      0.23561945       194.27387      0.12874135
2.500      0.25132741       180.30875      0.14501290
2.500      0.26703538       154.71759      0.14925069
2.500      0.28274334       139.99467      0.16030937
2.500      0.29845130       125.80889      0.16943457
2.500      0.31415927       114.13383      0.17928100
2.500      0.32986723       104.47860      0.18998316
2.500      0.34557519       94.195169      0.19693666
2.500      0.36128316       89.688655      0.21426484
2.500      0.37699112       81.432176      0.22103429
2.500      0.39269908       75.934569      0.23296434
2.500      0.40840704       72.239492      0.24930134
2.500      0.42411501       66.874037      0.25845130
2.500      0.43982297       62.962551      0.27138529
2.500      0.45553093       58.964656      0.28236811
2.500      0.47123890       55.765268      0.29563609
2.500      0.48694686       51.296497      0.30005625
2.500      0.50265482       49.312506      0.31727576
2.500      0.51836279       46.438121      0.32767729
2.500      0.53407075       44.283654      0.34175124
2.500      0.54977871       42.358236      0.35659224
2.500      0.56548668       40.596706      0.37190172
2.500      0.58119464       38.321452      0.38113341
2.500      0.59690260       36.237936      0.39043086
2.500      0.61261057       34.696273      0.40411646
2.500      0.62831853       33.176195      0.41690436
2.500      0.64402649       31.668323      0.42855497
2.500      0.65973446       29.936630      0.43549249
2.500      0.67544242       29.392246      0.45884713
2.500      0.69115038       28.134655      0.47057571
2.500      0.70685835       27.454427      0.49122427
2.500      0.72256631       25.724358      0.49164081
2.500      0.73827427       25.264202      0.51502588
2.500      0.75398224       24.270490      0.52702613
2.500      0.76969020       23.689173      0.54722764
2.500      0.78539816       22.688801      0.55686696
2.500      0.80110613       21.879520      0.56987317
2.500      0.81681409       21.232739      0.58620019
2.500      0.83252205       20.465845      0.59825615
2.500      0.84823002       19.788935      0.61183398
2.500      0.86393798       19.289439      0.63014074
2.500      0.87964594       18.607416      0.64162316
2.500      0.89535391       18.052124      0.65642146
2.500      0.91106187       17.734814      0.67942341
2.500      0.92676983       17.056199      0.68780953
2.500      0.94247780       16.500662      0.69981783
2.500      0.95818576       16.012532      0.71364038
2.500      0.97389372       15.812604      0.73996017
2.500      0.98960169       15.320173      0.75216860
2.500       1.0053096       14.937582      0.76886504
2.500       1.0367256       14.454583      0.81595699
2.500       1.0681415       13.318702      0.82227773
2.500       1.0995574       12.927555      0.87064358
2.500       1.1309734       12.047201      0.88290413
2.500       1.1623893       11.614013      0.92407527
2.500       1.1938052       11.249692      0.96964177
2.500       1.2252211       10.811348       1.0073805
2.500       1.2566371       10.446941       1.0502411
2.500       1.2880530       9.9115175       1.0730294
2.500       1.3194689       9.5480059       1.1111698
2.500       1.3508848       9.3357905       1.1659404
2.500       1.3823008       8.9586853       1.1987322
2.500       1.4137167       8.8009911       1.2597634
2.500       1.4451326       8.2844647       1.2666535
2.500       1.4765485       8.0312295       1.3097714
2.500       1.5079645       7.8447237       1.3627659
2.500       1.5393804       7.5580920       1.3967552
2.500       1.5707963       7.3791259       1.4488880
2.500       1.6022123       7.1447964       1.4887448
2.500       1.6336282       6.8717359       1.5177365
2.500       1.6650441       6.6809239       1.5623704
2.500       1.6964600       6.5510846       1.6203706
2.500       1.7278760       6.4277900       1.6798466
2.500       1.7592919       6.1303626       1.6911032
2.500       1.7907078       6.1008834       1.7747499
2.500       1.8221237       5.9194250       1.8141925
2.500       1.8535397       5.7841398       1.8660131
2.500       1.8849556       5.6228905       1.9078018
2.500       1.9163715       5.5023725       1.9618210
2.500       1.9477874       5.3365474       1.9978152
2.500       1.9792034       5.1977091       2.0415193
2.500       2.0106193       5.1290343       2.1120072
2.500       2.0734512       4.8379890       2.1848245
2.500       2.1362830       4.6919900       2.3174143
2.500       2.1991149       4.5102725       2.4300588
2.500       2.2619467       4.2975863       2.5196602
2.500       2.3247786       4.1890014       2.6664015
2.500       2.3876104       3.9345293       2.7130228
2.500       2.4504423       3.7541876       2.7984636
2.500       2.5132741       3.6972810       2.9735298
2.500       2.5761060       3.6074014       3.1243229
2.500       2.6389378       3.4328621       3.1960539
2.500       2.7017697       3.3465037       3.3435401
2.500       2.7646015       3.2440835       3.4726413
2.500       2.8274334       3.1647820       3.6240251
2.500       2.8902652       3.0738991       3.7598712
2.500       2.9530971       2.9600783       3.8619499
2.500       3.0159289       2.9089388       4.0426687
2.500       3.0787608       2.7845517       4.1167396
2.500       3.1415927       2.7558038       4.3288064
2.500       3.2044245       2.6831568       4.4726657
2.500       3.2672564       2.6011832       4.5961145
2.500       3.3300882       2.5282440       4.7299490
2.500       3.3929201       2.4516163       4.8511381
2.500       3.4557519       2.3905789       4.9980549
2.500       3.5185838       2.3245729       5.1299970
2.500       3.5814156       2.3048425       5.3638384
2.500       3.6442475       2.2482976       5.5124878
2.500       3.7070793       2.1826992       5.6332600
2.500       3.7699112       2.1292142       5.7794029
2.500       3.8327430       2.0642584       5.8879408
2.500       3.8955749       2.0223398       6.0567418
2.500       3.9584067       1.9874407       6.2449029
2.500       4.0212386       1.9550403       6.4402912
2.500       4.1469023       1.8639671       6.7341056
2.500       4.2725660       1.8231128       7.2036092
