# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       6.2831853      0.97684307       12.275372
2.500       6.4088490      0.96173734       12.825280
2.500       6.5345127      0.92745483       13.109999
2.500       6.6601764      0.89059220       13.329269
2.500       6.7858401      0.86726590       13.728826
2.500       6.9115038      0.85666682       14.328471
2.500       7.0371675      0.83581691       14.756219
2.500       7.1628313      0.80447810       14.977476
2.500       7.2884950      0.78547489       15.406931
2.500       7.4141587      0.76300963       15.753821
2.500       7.5398224      0.74721399       16.225519
2.500       7.6654861      0.72253612       16.487276
2.500       7.7911498      0.71135284       17.043547
2.500       7.9168135      0.68903950       17.320707
2.500       8.0424772      0.66864351       17.621157
2.500       8.2938046      0.64433352       18.622689
2.500       8.5451320      0.61208942       19.348240
2.500       8.7964594      0.58376170       20.129342
2.500       9.0477868      0.55400044       20.787748
2.500       9.2991143      0.53191774       21.669031
2.500       9.5504417      0.50687887       22.368910
2.500       9.8017691      0.48790795       23.276708
2.500       10.053096      0.46128308       23.743095
2.500       10.304424      0.45091779       24.994174
2.500       10.555751      0.42852315       25.533597
2.500       10.807079      0.40093252       25.636958
2.500       11.058406      0.39114847       26.797205
2.500       11.309734      0.37630597       27.578363
2.500       11.561061      0.36290057       28.408676
2.500       11.812388      0.35085867       29.296492
2.500       12.063716      0.33356862       29.668715
2.500       12.315043      0.31831789       30.118902
2.500       12.566371      0.30828758       30.992447
2.500       12.817698      0.29522357       31.495709
2.500       13.069025      0.28644914       32.392718
2.500       13.320353      0.27839789       33.333690
2.500       13.571680      0.26971067       34.156176
2.500       13.823008      0.26400817       35.326065
2.500       14.074335      0.25245924       35.657032
2.500       14.325663      0.24335490       36.245534
2.500       14.576990      0.23525271       36.915474
2.500       14.828317      0.22736080       37.554454
2.500       15.079645      0.21998726       38.215638
2.500       15.330972      0.21374076       39.018152
2.500       15.582300      0.20615739       39.515166
2.500       15.833627      0.20209047       40.640339
2.500       16.084954      0.19458122       41.023308
2.500       16.587609      0.18453851       42.668627
2.500       17.090264      0.17320841       43.801154
2.500       17.592919      0.16394085       45.224226
2.500       18.095574      0.15592840       46.807187
2.500       18.598229      0.14940413       48.690876
2.500       19.100883      0.14313606       50.533535
2.500       19.603538      0.13525509       51.621100
2.500       20.106193      0.13077125       53.848309
2.500       20.608848      0.12204950       54.121197
2.500       21.111503      0.11790481       56.202964
2.500       21.614157      0.11217709       57.383810
2.500       22.116812      0.10827834       59.344359
2.500       22.619467      0.10300722       60.392782
2.500       23.122122      0.10036863       62.856661
2.500       23.624777     0.095745759       63.957716
2.500       24.127432     0.091628880       65.198246
2.500       24.630086     0.089620823       67.838618
2.500       25.132741     0.085769473       68.979903
2.500       25.635396     0.081666443       69.700195
2.500       26.138051     0.079759240       72.155737
2.500       26.640706     0.075957093       72.757165
2.500       27.143361     0.072159742       73.106514
2.500       27.646015     0.070695119       75.675852
2.500       28.148670     0.069165374       78.150657
2.500       28.651325     0.066009908       78.652679
2.500       29.153980     0.064372153       80.809393
2.500       29.656635     0.062526991       82.623462
2.500       30.159289     0.060207578       83.672883
2.500       30.661944     0.058323682       85.175415
2.500       31.164599     0.057722302       88.511263
2.500       31.667254     0.056481306       90.867002
2.500       32.169909     0.053398674       90.063790
2.500       33.175218     0.052189546       96.537300
2.500       34.180528     0.048819217       98.763704
2.500       35.185838     0.045355597       100.09326
2.500       36.191147     0.043872602       105.35877
2.500       37.196457     0.040987699       106.86329
2.500       38.201767     0.038601709       109.02526
2.500       39.207076     0.037255362       113.75027
2.500       40.212386     0.035863747       118.14231
2.500       41.217696     0.034331452       121.79054
2.500       42.223005     0.032397310       123.54542
2.500       43.228315     0.031156310       127.50323
2.500       44.233625     0.029647158       129.99029
2.500       45.238934     0.028681376       134.52634
2.500       46.244244     0.027223623       136.39210
2.500       47.249554     0.026213727       140.08517
2.500       48.254863     0.025253087       143.75005
2.500       49.260173     0.024579051       148.84120
2.500       50.265482     0.023951751       154.10513
2.500       51.270792     0.022555680       154.00552
2.500       52.276102     0.021838481       158.05283
2.500       53.281411     0.020868183       159.91237
2.500       54.286721     0.020193591       163.66833
2.500       55.292031     0.019988369       171.17299
2.500       56.297340     0.019114390       172.78035
2.500       57.302650     0.018593304       177.23559
2.500       58.307960     0.017823688       178.99932
2.500       59.313269     0.017331868       183.21930
2.500       60.318579     0.016628194       184.87094
2.500       61.323889     0.016241916       189.75646
2.500       62.329198     0.015793809       193.74556
2.500       63.334508     0.015313044       197.08473
2.500       64.339818     0.014676673       198.03290
2.500       66.350437     0.013748521       203.44996
2.500       68.361056     0.013126399       212.44287
2.500       70.371675     0.012409280       219.08392
2.500       72.382295     0.011886723       228.36495
2.500       74.392914     0.011448697       238.79268
2.500       76.403533     0.010339065       233.61022
2.500       78.414153     0.010053810       245.57509
2.500       80.424772    0.0099694820       262.73163
2.500       82.435391    0.0094377885       267.84381
2.500       84.446011    0.0089226503       272.20841
2.500       86.456630    0.0086086360       281.83798
2.500       88.467249    0.0079016420       277.16295
2.500       90.477868    0.0074449730       279.35758
2.500       92.488488    0.0074822590       299.89279
2.500       94.499107    0.0069924366       298.93854
2.500       96.509726    0.0067700662       308.30206
2.500       98.520346    0.0064196890       311.00117
2.500       100.53096    0.0061799636       318.09419
2.500       102.54158    0.0059739653       326.31198
2.500       104.55220    0.0058332005       337.73552
2.500       106.56282    0.0052589185       322.39170
2.500       108.57344    0.0053211524       345.02199
2.500       110.58406    0.0050040962       342.82581
2.500       112.59468    0.0050940700       368.37385
2.500       114.60530    0.0048755682       371.80018
2.500       116.61592    0.0045300657       363.95550
2.500       118.62654    0.0044319672       374.81104
2.500       120.63716    0.0042434529       377.42697
2.500       122.64778    0.0040973330       382.95749
2.500       124.65840    0.0039856994       391.14647
2.500       126.66902    0.0038354847       394.91325
2.500       128.67964    0.0037453541       404.28963
2.500       132.70087    0.0034851604       412.58589
2.500       136.72211    0.0033584052       434.83013
2.500       140.74335    0.0030266552       427.48106
2.500       144.76459    0.0028521275       438.35527
2.500       148.78583    0.0026138411       436.14825
2.500       152.80707    0.0025164973       454.88021
2.500       156.82831    0.0025257600       493.55515
2.500       160.84954    0.0022195573       467.94642
2.500       164.87078    0.0022069882       501.07343
2.500       168.89202    0.0020344799       496.53637
2.500       172.91326    0.0019190281       502.61620
2.500       176.93450    0.0018957112       531.96123
2.500       180.95574    0.0017222760       516.99945
2.500       184.97698    0.0017052408       546.77544
2.500       188.99821    0.0015917564       544.40232
2.500       193.01945    0.0015914388       579.78027
2.500       197.04069    0.0015263082       591.53474
2.500       201.06193    0.0012571988       517.68282
2.500       205.08317    0.0012006234       524.64692
2.500       209.10441    0.0012021415       556.82076
2.500       213.12565    0.0011895084       583.37110
2.500       217.14688    0.0010230290       530.66324
2.500       221.16812    0.0011100580       608.39206
2.500       225.18936    0.0010807585       625.23392
2.500       229.21060    0.0010150703       619.25633
2.500       233.23184   0.00086201857       554.05182
2.500       237.25308   0.00085101918       575.76488
2.500       241.27432   0.00080497687       572.77880
2.500       245.29555   0.00083281396       622.71207
2.500       249.31679   0.00086065654       675.70126
2.500       253.33803   0.00075027579       618.00554
2.500       257.35927   0.00076168014       657.75224
2.500       265.40175   0.00072613409       687.69904
2.500       273.44422   0.00058106058       601.86341
