% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.500       112.59468    0.0027352980       197.80102
3.500       114.60530    0.0025525551       194.65228
3.500       116.61592    0.0025515779       204.99941
3.500       118.62654    0.0025373922       214.58701
3.500       120.63716    0.0025001766       222.37412
3.500       122.64778    0.0024683100       230.70075
3.500       124.65840    0.0022940168       225.12901
3.500       126.66902    0.0022426546       230.91058
3.500       128.67964    0.0022020233       237.69587
3.500       132.70087    0.0021030398       248.96545
3.500       136.72211    0.0020251520       262.20693
3.500       140.74335    0.0019988437       282.31422
3.500       144.76459    0.0018703685       287.46466
3.500       148.78583    0.0016857787       281.29080
3.500       152.80707    0.0015007172       271.26855
3.500       156.82831    0.0016183427       316.23803
3.500       160.84954    0.0014277706       301.01505
3.500       164.87078    0.0015114382       343.15611
3.500       168.89202    0.0013250080       323.38224
3.500       172.91326    0.0013091783       342.88931
3.500       176.93450    0.0011801005       331.15155
3.500       180.95574    0.0012705519       381.39916
3.500       184.97698    0.0010522496       337.39764
3.500       188.99821    0.0010948640       374.45835
3.500       193.01945    0.0010274820       374.32404
3.500       197.04069   0.00092173979       357.22872
3.500       201.06193   0.00098948942       407.44684
3.500       205.08317   0.00097937483       427.96599
3.500       209.10441   0.00085777400       397.31293
3.500       213.12565   0.00085904554       421.30206
3.500       217.14688   0.00077083695       399.84677
3.500       221.16812   0.00086358022       473.30440
3.500       225.18936   0.00077059932       445.80249
3.500       229.21060   0.00079670503       486.03989
3.500       233.23184   0.00068849745       442.52326
3.500       237.25308   0.00071278890       482.24391
3.500       241.27432   0.00070598313       502.34012
3.500       245.29555   0.00070461595       526.85580
3.500       249.31679   0.00062827869       493.26146
3.500       253.33803   0.00065705946       541.22283
3.500       257.35927   0.00056012952       483.70232
3.500       265.40175   0.00062876921       595.48779
3.500       273.44422   0.00046126030       477.77410
3.500       281.48670   0.00048345263       546.25802
3.500       289.52918   0.00060962545       749.56684
3.500       297.57166   0.00043535683       581.15276
3.500       305.61413   0.00035432530       512.38066
3.500       313.65661   0.00043220473       675.65207
3.500       321.69909   0.00034487618       581.67841
3.500       329.74156   0.00036693910       666.47726
3.500       337.78404   0.00041078776       802.05683
3.500       345.82652   0.00031381886       657.54303
3.500       353.86900   0.00032078369       720.12863
3.500       361.91147   0.00025686874       616.86278
3.500       369.95395   0.00024780531       635.65854
3.500       377.99643   0.00026499181       725.04640
3.500       386.03891   0.00025305896       737.53937
3.500       394.08138   0.00024259652       752.16408
3.500       402.12386   0.00024715201       814.16784
3.500       410.16634   0.00021610531       755.46742
3.500       418.20881   0.00025166860       932.56440
3.500       426.25129   0.00021110814       828.27082
3.500       434.29377   0.00018992387       788.13498
3.500       442.33625   0.00019266495       844.75457
3.500       450.37872   0.00014738055       682.09370
3.500       458.42120   0.00017413403       849.86116
3.500       466.46368   0.00016306022       838.43958
3.500       474.50615   0.00016564981       896.57528
3.500       482.54863   0.00016454952       936.67763
3.500       490.59111   0.00018530231       1108.4347
3.500       498.63359   0.00019254822       1209.3565
3.500       506.67606   0.00015028033       990.29265
3.500       514.71854   0.00014490271       1001.0510
3.750     0.062831853       206.51910    0.0025951955
3.750      0.12566371       315.26370     0.031693764
3.750      0.18849556       119.08588     0.040404886
3.750      0.25132741       79.632960     0.064044626
3.750      0.31415927       49.538814     0.077815386
3.750      0.37699112       35.889964     0.097417422
3.750      0.43982297       25.952418      0.11186180
3.750      0.50265482       20.300822      0.13061512
3.750      0.56548668       14.934036      0.13680897
3.750      0.62831853       12.827294      0.16119254
3.750      0.69115038       10.771760      0.18016673
3.750      0.75398224       8.8224900      0.19157762
3.750      0.81681409       7.6828270      0.21210992
3.750      0.87964594       6.8705687      0.23691178
3.750      0.94247780       5.8179632      0.24674855
3.750       1.0053096       5.2543535      0.27045132
3.750       1.0681415       4.5139494      0.27868482
3.750       1.1309734       4.1269407      0.30245141
3.750       1.1938052       3.6968777      0.31864401
3.750       1.2566371       3.3229163      0.33405598
3.750       1.3194689       3.0421405      0.35403567
3.750       1.3823008       2.7002239      0.36130809
3.750       1.4451326       2.4913708      0.38091822
3.750       1.5079645       2.3184306      0.40275198
3.750       1.5707963       2.1105396      0.41440348
3.750       1.6336282       1.9664156      0.43431539
3.750       1.6964600       1.8196262      0.45007340
3.750       1.7592919       1.7005680      0.46911354
3.750       1.8221237       1.5843495      0.48557335
3.750       1.8849556       1.5143690      0.51381331
3.750       1.9477874       1.4068298      0.52666746
3.750       2.0106193       1.3183047      0.54284468
3.750       2.0734512       1.2660401      0.57174073
3.750       2.1362830       1.1844935      0.58503155
3.750       2.1991149       1.1189673      0.60288074
3.750       2.2619467       1.0528310      0.61727123
3.750       2.3247786       1.0373893      0.66032357
3.750       2.3876104      0.97729358      0.67388486
3.750       2.4504423      0.93992460      0.70064286
3.750       2.5132741      0.89020149      0.71594252
3.750       2.5761060      0.84303235      0.73013921
3.750       2.6389378      0.81376006      0.75762467
3.750       2.7017697      0.78147896      0.78078690
3.750       2.7646015      0.75245391      0.80546708
3.750       2.8274334      0.71194270      0.81525308
3.750       2.8902652      0.68371642      0.83629475
3.750       2.9530971      0.65574065      0.85553060
3.750       3.0159289      0.63127410      0.87730690
3.750       3.0787608      0.61562791      0.91015719
3.750       3.1415927      0.59617035      0.93646220
3.750       3.2044245      0.56693581      0.94504891
3.750       3.2672564      0.56349212      0.99565240
3.750       3.3300882      0.53344949      0.99800054
3.750       3.3929201      0.51803182       1.0250560
3.750       3.4557519      0.50507562       1.0559767
3.750       3.5185838      0.48161837       1.0628623
3.750       3.5814156      0.46735345       1.0876268
3.750       3.6442475      0.45218145       1.1086810
3.750       3.7070793      0.44475485       1.1478538
3.750       3.7699112      0.42828972       1.1625222
3.750       3.8327430      0.41709887       1.1897025
3.750       3.8955749      0.40689553       1.2186187
3.750       3.9584067      0.39915526       1.2542190
3.750       4.0212386      0.38136239       1.2562835
3.750       4.1469023      0.37258823       1.3460798
3.750       4.2725660      0.34237577       1.3528188
3.750       4.3982297      0.32689034       1.4089840
3.750       4.5238934      0.32278558       1.5139847
3.750       4.6495571      0.30105247       1.5330179
3.750       4.7752208      0.28743753       1.5856017
3.750       4.9008845      0.27249081       1.6249707
3.750       5.0265482      0.25336199       1.6301264
3.750       5.1522120      0.25438058       1.7625254
3.750       5.2778757      0.24022436       1.7892242
3.750       5.4035394      0.23469542       1.8759006
3.750       5.5292031      0.22694640       1.9434849
3.750       5.6548668      0.21460756       1.9659950
3.750       5.7805305      0.20571332       2.0129629
3.750       5.9061942      0.20053952       2.0931164
3.750       6.0318579      0.19539927       2.1724336
3.750       6.1575216      0.18855750       2.2301388
3.750       6.2831853      0.18004452       2.2625061
3.750       6.4088490      0.17803649       2.3742115
3.750       6.5345127      0.17348484       2.4522877
3.750       6.6601764      0.16537112       2.4750679
3.750       6.7858401      0.16063254       2.5428143
3.750       6.9115038      0.15604627       2.6100048
3.750       7.0371675      0.15179830       2.6799757
3.750       7.1628313      0.14827312       2.7604942
3.750       7.2884950      0.14341853       2.8131255
3.750       7.4141587      0.13997241       2.8900032
3.750       7.5398224      0.13477815       2.9266655
3.750       7.6654861      0.13193134       3.0104910
3.750       7.7911498      0.12871859       3.0840130
3.750       7.9168135      0.12551977       3.1552489
3.750       8.0424772      0.12330336       3.2494862
3.750       8.2938046      0.11740303       3.3932119
3.750       8.5451320      0.11141089       3.5217153
3.750       8.7964594      0.10717949       3.6957760
3.750       9.0477868      0.10123370       3.7985904
3.750       9.2991143     0.099870878       4.0684958
3.750       9.5504417     0.093057941       4.1067103
3.750       9.8017691     0.090700919       4.3270842
3.750       10.053096     0.087165502       4.4865700
3.750       10.304424     0.082173304       4.5548298
3.750       10.555751     0.078169608       4.6577443
3.750       10.807079     0.075045357       4.7986496
3.750       11.058406     0.072702565       4.9807828
3.750       11.309734     0.070054574       5.1340947
3.750       11.561061     0.066233898       5.1849390
3.750       11.812388     0.064742061       5.4059239
3.750       12.063716     0.062696174       5.5764086
3.750       12.315043     0.060524807       5.7267931
3.750       12.566371     0.059397788       5.9713170
3.750       12.817698     0.056597430       6.0380552
3.750       13.069025     0.054475717       6.1603136
3.750       13.320353     0.053718314       6.4319079
3.750       13.571680     0.052342944       6.6287137
3.750       13.823008     0.049540375       6.6288347
3.750       14.074335     0.048182760       6.8052736
3.750       14.325663     0.047520950       7.0778201
3.750       14.576990     0.045490380       7.1382767
3.750       14.828317     0.044360818       7.3273243
3.750       15.079645     0.042944400       7.4601942
3.750       15.330972     0.041886867       7.6464037
3.750       15.582300     0.040612727       7.7844342
3.750       15.833627     0.039837280       8.0112662
3.750       16.084954     0.038325859       8.0801917
3.750       16.587609     0.036410995       8.4188775
3.750       17.090264     0.034483620       8.7202600
3.750       17.592919     0.033477705       9.2350583
3.750       18.095574     0.031389433       9.4226009
3.750       18.598229     0.030652114       9.9895386
3.750       19.100883     0.029659975       10.471319
3.750       19.603538     0.028067023       10.711986
3.750       20.106193     0.027161167       11.184285
3.750       20.608848     0.026266295       11.647433
3.750       21.111503     0.025460730       12.136642
3.750       21.614157     0.025327703       12.956300
3.750       22.116812     0.024427492       13.388032
3.750       22.619467     0.023652103       13.867147
3.750       23.122122     0.023217423       14.540098
3.750       23.624777     0.022572725       15.078474
3.750       24.127432     0.022082367       15.712640
3.750       24.630086     0.021680351       16.410975
3.750       25.132741     0.021286056       17.119262
3.750       25.635396     0.020414396       17.423159
3.750       26.138051     0.019954730       18.052432
3.750       26.640706     0.019539625       18.716458
3.750       27.143361     0.019047658       19.297573
3.750       27.646015     0.018659213       19.973824
3.750       28.148670     0.018059993       20.406170
3.750       28.651325     0.017629982       21.006624
3.750       29.153980     0.017479334       21.942631
3.750       29.656635     0.017194099       22.720363
3.750       30.159289     0.016608825       23.081950
3.750       30.661944     0.016222733       23.691543
3.750       31.164599     0.015740263       24.136088
3.750       31.667254     0.015602715       25.101613
3.750       32.169909     0.015214973       25.662025
3.750       33.175218     0.014168429       26.207967
3.750       34.180528     0.013929776       28.180630
3.750       35.185838     0.012817663       28.286732
3.750       36.191147     0.012413492       29.810639
3.750       37.196457     0.012003158       31.294680
3.750       38.201767     0.011676795       32.979515
3.750       39.207076     0.011009866       33.615973
3.750       40.212386     0.010461975       34.463824
3.750       41.217696    0.0099855342       35.423599
3.750       42.223005    0.0094934012       36.202580
3.750       43.228315    0.0097587300       39.936360
3.750       44.233625    0.0091517061       40.126373
3.750       45.238934    0.0089275399       41.873489
3.750       46.244244    0.0085070776       42.621006
3.750       47.249554    0.0085877343       45.892528
3.750       48.254863    0.0082881321       47.179158
3.750       49.260173    0.0078404441       47.478689
3.750       50.265482    0.0076595408       49.281346
3.750       51.270792    0.0075124000       51.293111
3.750       52.276102    0.0072954691       52.799895
3.750       53.281411    0.0070293932       53.866066
3.750       54.286721    0.0068166388       55.248612
3.750       55.292031    0.0066361517       56.829546
3.750       56.297340    0.0064933600       58.695307
3.750       57.302650    0.0062659472       59.728432
3.750       58.307960    0.0062936825       63.206046
3.750       59.313269    0.0058655713       62.006349
3.750       60.318579    0.0058627528       65.181620
3.750       61.323889    0.0057592959       67.286620
3.750       62.329198    0.0056611513       69.446385
3.750       63.334508    0.0054730297       70.439987
3.750       64.339818    0.0053601779       72.325082
3.750       66.350437    0.0048288306       71.456804
3.750       68.361056    0.0048521008       78.528331
3.750       70.371675    0.0046926780       82.848507
3.750       72.382295    0.0045609258       87.623443
3.750       74.392914    0.0043520509       90.773471
3.750       76.403533    0.0040332251       91.130353
3.750       78.414153    0.0041493542       101.35242
3.750       80.424772    0.0040161399       105.83970
3.750       82.435391    0.0037533994       106.52122
3.750       84.446011    0.0036361545       110.93025
3.750       86.456630    0.0035200331       115.24230
3.750       88.467249    0.0033491146       117.47564
3.750       90.477868    0.0032089899       120.41087
3.750       92.488488    0.0030668800       122.92213
3.750       94.499107    0.0031279909       133.72692
3.750       96.509726    0.0028869709       131.46977
3.750       98.520346    0.0028925298       140.12831
3.750       100.53096    0.0027451879       141.29991
3.750       102.54158    0.0026666135       145.65668
3.750       104.55220    0.0026003141       150.55516
3.750       106.56282    0.0024677245       151.28089
3.750       108.57344    0.0024852788       161.14476
3.750       110.58406    0.0023666427       162.13641
3.750       112.59468    0.0024343493       176.03814
3.750       114.60530    0.0023101396       176.16620
3.750       116.61592    0.0022235922       178.64832
3.750       118.62654    0.0022121577       187.08196
3.750       120.63716    0.0020687317       183.99996
3.750       122.64778    0.0020480602       191.42207
3.750       124.65840    0.0019883972       195.13627
3.750       126.66902    0.0020151238       207.48331
3.750       128.67964    0.0018778113       202.69902
3.750       132.70087    0.0019674630       232.91538
3.750       136.72211    0.0017048276       220.73287
3.750       140.74335    0.0016921312       238.99453
3.750       144.76459    0.0016473223       253.18377
3.750       148.78583    0.0014541126       242.63474
3.750       152.80707    0.0014764989       266.89087
3.750       156.82831    0.0012919486       252.45783
3.750       160.84954    0.0013222495       278.76816
3.750       164.87078    0.0013066868       296.66948
3.750       168.89202    0.0011795804       287.88910
3.750       172.91326    0.0011336036       296.90421
3.750       176.93450    0.0011280690       316.55084
3.750       180.95574    0.0011055657       331.87298
3.750       184.97698   0.00098478459       315.76539
3.750       188.99821    0.0010595355       362.37553
3.750       193.01945    0.0010605131       386.35768
3.750       197.04069   0.00088254534       342.03855
3.750       201.06193   0.00091191435       375.50338
3.750       205.08317   0.00082244509       359.39102
3.750       209.10441   0.00084617483       391.94030
3.750       213.12565   0.00079755302       391.14426
3.750       217.14688   0.00070262139       364.46215
3.750       221.16812   0.00067958896       372.46388
3.750       225.18936   0.00071333558       412.67461
3.750       229.21060   0.00063753396       388.93558
3.750       233.23184   0.00066235165       425.71837
3.750       237.25308   0.00066135979       447.44907
3.750       241.27432   0.00060990012       433.97255
3.750       245.29555   0.00061078872       456.69925
3.750       249.31679   0.00054753746       429.87154
3.750       253.33803   0.00059249532       488.04106
3.750       257.35927   0.00053596700       462.83667
3.750       265.40175   0.00045843298       434.16763
3.750       273.44422   0.00044746644       463.48640
3.750       281.48670   0.00035713467       403.53008
3.750       289.52918   0.00044647383       548.96326
3.750       297.57166   0.00042793527       571.24581
3.750       305.61413   0.00031936481       461.82519
3.750       313.65661   0.00032469756       507.58949
3.750       321.69909   0.00032073480       540.96085
3.750       329.74156   0.00034132303       619.95039
3.750       337.78404   0.00031304047       611.20674
3.750       345.82652   0.00024512992       513.61945
3.750       353.86900   0.00028086159       630.50736
3.750       361.91147   0.00014540624       349.18884
3.750       369.95395   0.00022975897       589.36690
3.750       377.99643   0.00025328001       693.00164
3.750       386.03891   0.00018437556       537.36186
3.750       394.08138   0.00025745963       798.24673
3.750       402.12386   0.00026719809       880.20360
3.750       410.16634   0.00019483849       681.12224
3.750       418.20881   0.00024694220       915.05063
3.750       426.25129   0.00022311864       875.39334
3.750       434.29377   0.00021134509       877.02750
3.750       442.33625   0.00019486844       854.41595
3.750       450.37872   0.00027214061       1259.4972
3.750       458.42120   0.00020032252       977.67410
3.750       466.46368   0.00020486495       1053.3954
3.750       474.50615   0.00016732268       905.62964
3.750       482.54863   0.00022877706       1302.2849
3.750       490.59111   0.00017544465       1049.4685
3.750       498.63359   0.00012410114       779.45421
3.750       506.67606   0.00017690294       1165.7260
3.750       514.71854   0.00021542518       1488.2509
4.000     0.062831853       186.76246    0.0023469263
4.000      0.12566371       284.77235     0.028628439
4.000      0.18849556       107.64712     0.036523807
4.000      0.25132741       71.641468     0.057617487
4.000      0.31415927       44.452466     0.069825770
4.000      0.37699112       32.164003     0.087303912
4.000      0.43982297       23.238827      0.10016550
4.000      0.50265482       18.180846      0.11697523
4.000      0.56548668       13.280851      0.12166434
4.000      0.62831853       11.377219      0.14297034
4.000      0.69115038       9.5218786      0.15926141
4.000      0.75398224       7.8307915      0.17004320
4.000      0.81681409       6.7828600      0.18726334
4.000      0.87964594       6.0673016      0.20921343
4.000      0.94247780       5.1165184      0.21699923
4.000       1.0053096       4.6211683      0.23786010
4.000       1.0681415       3.9566157      0.24427583
4.000       1.1309734       3.6134634      0.26482016
4.000       1.1938052       3.2201112      0.27755019
4.000       1.2566371       2.8859981      0.29013218
4.000       1.3194689       2.6353568      0.30669533
4.000       1.3823008       2.3304127      0.31182486
4.000       1.4451326       2.1558113      0.32961283
4.000       1.5079645       1.9979152      0.34707284
4.000       1.5707963       1.8117177      0.35572994
4.000       1.6336282       1.6921972      0.37374972
4.000       1.6964600       1.5577614      0.38530274
4.000       1.7592919       1.4515807      0.40042864
4.000       1.8221237       1.3587654      0.41643606
4.000       1.8849556       1.2932832      0.43880065
4.000       1.9477874       1.1982422      0.44857964
4.000       2.0106193       1.1198360      0.46112027
4.000       2.0734512       1.0760544      0.48594363
4.000       2.1362830       1.0027263      0.49525516
4.000       2.1991149      0.95045075      0.51208684
4.000       2.2619467      0.89090324      0.52233353
4.000       2.3247786      0.87569657      0.55740221
4.000       2.3876104      0.82221458      0.56695139
4.000       2.4504423      0.78754770      0.58705738
4.000       2.5132741      0.74795939      0.60154464
4.000       2.5761060      0.70725504      0.61254428
4.000       2.6389378      0.67864439      0.63182965
4.000       2.7017697      0.65110718      0.65053058
4.000       2.7646015      0.62688853      0.67105516
4.000       2.8274334      0.59092157      0.67667051
4.000       2.8902652      0.56835377      0.69518774
4.000       2.9530971      0.54496771      0.71100754
4.000       3.0159289      0.52382806      0.72798484
4.000       3.0787608      0.51088259      0.75529951
4.000       3.1415927      0.49459903      0.77691435
4.000       3.2044245      0.46822618      0.78050571
4.000       3.2672564      0.46377730      0.81946307
4.000       3.3300882      0.43879776      0.82092196
4.000       3.3929201      0.42607517      0.84309665
4.000       3.4557519      0.41504297      0.86774275
4.000       3.5185838      0.39434425      0.87026086
4.000       3.5814156      0.38333280      0.89209358
4.000       3.6442475      0.36912158      0.90503063
4.000       3.7070793      0.36355727      0.93829356
4.000       3.7699112      0.35005029      0.95015412
4.000       3.8327430      0.33924388      0.96763461
4.000       3.8955749      0.33135768      0.99238909
4.000       3.9584067      0.32434251       1.0191436
4.000       4.0212386      0.31026634       1.0220789
4.000       4.1469023      0.30148253       1.0891905
4.000       4.2725660      0.27564007       1.0891281
4.000       4.3982297      0.26226717       1.1304410
4.000       4.5238934      0.25827071       1.2113859
4.000       4.6495571      0.24259031       1.2353172
4.000       4.7752208      0.22954370       1.2662400
4.000       4.9008845      0.21822084       1.3013373
4.000       5.0265482      0.20266446       1.3039394
4.000       5.1522120      0.20188345       1.3987888
4.000       5.2778757      0.19185311       1.4289485
4.000       5.4035394      0.18601388       1.4867932
4.000       5.5292031      0.17922929       1.5348533
4.000       5.6548668      0.17171775       1.5730864
4.000       5.7805305      0.16419890       1.6067325
4.000       5.9061942      0.15850122       1.6543448
4.000       6.0318579      0.15476938       1.7207136
4.000       6.1575216      0.14917222       1.7643147
4.000       6.2831853      0.14222278       1.7872242
4.000       6.4088490      0.13959330       1.8615511
4.000       6.5345127      0.13636848       1.9276309
4.000       6.6601764      0.12989988       1.9441789
4.000       6.7858401      0.12619277       1.9976325
4.000       6.9115038      0.12220894       2.0440472
4.000       7.0371675      0.11824185       2.0875416
4.000       7.1628313      0.11610733       2.1616434
4.000       7.2884950      0.11231053       2.2029484
4.000       7.4141587      0.10900967       2.2507171
4.000       7.5398224      0.10554970       2.2919788
4.000       7.6654861      0.10244611       2.3376788
4.000       7.7911498      0.10044901       2.4066923
4.000       7.9168135     0.097910319       2.4612173
4.000       8.0424772     0.095679095       2.5214876
4.000       8.2938046     0.090516850       2.6161407
4.000       8.5451320     0.086718461       2.7411837
4.000       8.7964594     0.082181669       2.8337982
4.000       9.0477868     0.077982505       2.9261361
4.000       9.2991143     0.076739486       3.1261794
4.000       9.5504417     0.071078739       3.1367531
4.000       9.8017691     0.068403990       3.2633608
4.000       10.053096     0.065959169       3.3950407
4.000       10.304424     0.061957718       3.4342888
4.000       10.555751     0.059897782       3.5690156
4.000       10.807079     0.056909072       3.6389552
4.000       11.058406     0.055221026       3.7831393
4.000       11.309734     0.053041341       3.8872447
4.000       11.561061     0.051255106       4.0123653
4.000       11.812388     0.049811513       4.1592320
4.000       12.063716     0.047477171       4.2227793
4.000       12.315043     0.045681828       4.3223661
4.000       12.566371     0.045171926       4.5411773
4.000       12.817698     0.042574099       4.5419865
4.000       13.069025     0.041672300       4.7124564
4.000       13.320353     0.040835053       4.8893438
4.000       13.571680     0.039378226       4.9868610
4.000       13.823008     0.038063494       5.0931511
4.000       14.074335     0.036026605       5.0883532
4.000       14.325663     0.035606353       5.3032476
4.000       14.576990     0.034074262       5.3468780
4.000       14.828317     0.033225975       5.4881201
4.000       15.079645     0.032743890       5.6881869
4.000       15.330972     0.031522250       5.7543536
4.000       15.582300     0.030707383       5.8858299
4.000       15.833627     0.029713557       5.9753882
4.000       16.084954     0.028463676       6.0009601
4.000       16.587609     0.027257466       6.3024169
4.000       17.090264     0.026535802       6.7104060
4.000       17.592919     0.025078427       6.9180587
4.000       18.095574     0.024053961       7.2206107
4.000       18.598229     0.023126724       7.5370105
4.000       19.100883     0.022466307       7.9316274
4.000       19.603538     0.021200154       8.0911951
4.000       20.106193     0.021145981       8.7073828
4.000       20.608848     0.019962548       8.8521217
4.000       21.111503     0.019598679       9.3423146
4.000       21.614157     0.019094662       9.7678090
4.000       22.116812     0.018640508       10.216346
4.000       22.619467     0.018116711       10.621766
4.000       23.122122     0.018080175       11.322855
4.000       23.624777     0.017566083       11.734061
4.000       24.127432     0.017137482       12.194122
4.000       24.630086     0.016720384       12.656520
4.000       25.132741     0.016317819       13.123568
4.000       25.635396     0.016118188       13.756456
4.000       26.138051     0.015622848       14.133511
4.000       26.640706     0.015584030       14.927504
4.000       27.143361     0.015172257       15.371325
4.000       27.646015     0.015090550       16.153735
4.000       28.148670     0.014459173       16.337566
4.000       28.651325     0.014312756       17.054055
4.000       29.153980     0.014151266       17.764750
4.000       29.656635     0.014017068       18.522221
4.000       30.159289     0.013492617       18.751231
4.000       30.661944     0.013165845       19.227289
4.000       31.164599     0.012965993       19.882028
4.000       31.667254     0.012564972       20.214500
4.000       32.169909     0.012281051       20.713586
4.000       33.175218     0.011964527       22.131313
4.000       34.180528     0.011224240       22.707195
4.000       35.185838     0.011028747       24.338853
4.000       36.191147     0.010507035       25.232337
4.000       37.196457     0.010067470       26.247946
4.000       38.201767    0.0097301906       27.481596
4.000       39.207076    0.0094233556       28.771944
4.000       40.212386    0.0087990132       28.985698
4.000       41.217696    0.0084850529       30.100654
4.000       42.223005    0.0084090411       32.067430
4.000       43.228315    0.0078660441       32.190784
4.000       44.233625    0.0076291500       33.450606
4.000       45.238934    0.0074871745       35.117639
4.000       46.244244    0.0071938854       36.041829
4.000       47.249554    0.0069741290       37.269482
4.000       48.254863    0.0066761872       38.003363
4.000       49.260173    0.0067360848       40.791117
4.000       50.265482    0.0063601854       40.921317
4.000       51.270792    0.0063221332       43.166216
4.000       52.276102    0.0061666538       44.630259
4.000       53.281411    0.0059840539       45.855656
4.000       54.286721    0.0058281035       47.236569
4.000       55.292031    0.0055806729       47.790817
4.000       56.297340    0.0055484885       50.154348
4.000       57.302650    0.0053732270       51.218820
4.000       58.307960    0.0052917841       53.144204
4.000       59.313269    0.0051185661       54.109580
4.000       60.318579    0.0050773477       56.449548
4.000       61.323889    0.0048724708       56.925723
4.000       62.329198    0.0048420983       59.398911
4.000       63.334508    0.0046317886       59.612892
4.000       64.339818    0.0044678136       60.284378
4.000       66.350437    0.0044936165       66.496322
4.000       68.361056    0.0043175582       69.877081
4.000       70.371675    0.0039546115       69.818057
4.000       72.382295    0.0039112179       75.141405
4.000       74.392914    0.0036742214       76.635553
4.000       76.403533    0.0035621181       80.485733
4.000       78.414153    0.0034418928       84.071920
4.000       80.424772    0.0035345187       93.147255
4.000       82.435391    0.0033428193       94.868987
4.000       84.446011    0.0031089842       94.847566
4.000       86.456630    0.0030385044       99.477541
4.000       88.467249    0.0028869617       101.26488
4.000       90.477868    0.0029584772       111.01089
4.000       92.488488    0.0027677970       110.93473
4.000       94.499107    0.0027409863       117.18182
4.000       96.509726    0.0026461524       120.50314
4.000       98.520346    0.0025468070       123.37980
4.000       100.53096    0.0023422430       120.55959
4.000       102.54158    0.0024136356       131.83843
4.000       104.55220    0.0023797772       137.78633
4.000       106.56282    0.0024334102       149.17730
4.000       108.57344    0.0021929051       142.18733
4.000       110.58406    0.0022144085       151.70700
4.000       112.59468    0.0021187976       153.21926
4.000       114.60530    0.0020515460       156.44642
4.000       116.61592    0.0019430436       156.10842
4.000       118.62654    0.0019182191       162.22360
4.000       120.63716    0.0019647281       174.74953
4.000       122.64778    0.0018398834       171.96482
4.000       124.65840    0.0017831586       174.99468
4.000       126.66902    0.0018146747       186.84447
4.000       128.67964    0.0017215987       185.83677
4.000       132.70087    0.0016169765       191.42353
4.000       136.72211    0.0017272920       223.64145
4.000       140.74335    0.0015740935       222.32302
4.000       144.76459    0.0014151022       217.49291
4.000       148.78583    0.0013998979       233.58842
4.000       152.80707    0.0012835351       232.01087
4.000       156.82831    0.0012906139       252.19702
4.000       160.84954    0.0011910737       251.11254
4.000       164.87078    0.0012414337       281.85445
4.000       168.89202    0.0010438988       254.77456
4.000       172.91326    0.0010891898       285.27171
4.000       176.93450   0.00095061784       266.75574
4.000       180.95574   0.00099281472       298.02695
4.000       184.97698   0.00094757351       303.83388
4.000       188.99821   0.00090337263       308.96572
4.000       193.01945   0.00084169033       306.63790
4.000       197.04069   0.00075154518       291.26823
4.000       201.06193   0.00087185178       359.00662
4.000       205.08317   0.00071592010       312.84187
4.000       209.10441   0.00070401164       326.09163
4.000       213.12565   0.00071948839       352.85899
4.000       217.14688   0.00071740781       372.13213
4.000       221.16812   0.00070656627       387.24940
4.000       225.18936   0.00062419771       361.10711
4.000       229.21060   0.00062439276       380.91863
4.000       233.23184   0.00058235811       374.30350
4.000       237.25308   0.00048399820       327.45345
4.000       241.27432   0.00056667897       403.21867
4.000       245.29555   0.00043793502       327.45300
4.000       249.31679   0.00049235692       386.54931
4.000       253.33803   0.00050210832       413.58888
4.000       257.35927   0.00048934885       422.57936
4.000       265.40175   0.00039614553       375.17713
4.000       273.44422   0.00044977514       465.87776
4.000       281.48670   0.00039386878       445.03632
4.000       289.52918   0.00033809483       415.70553
4.000       297.57166   0.00039543946       527.86753
4.000       305.61413   0.00031133963       450.22020
4.000       313.65661   0.00042272963       660.83994
4.000       321.69909   0.00020006062       337.42818
4.000       329.74156   0.00028503261       517.70921
4.000       337.78404   0.00019682199       384.29192
4.000       345.82652   0.00023157790       485.22397
4.000       353.86900   0.00021195313       475.81446
4.000       361.91147   0.00017451564       419.09421
4.000       369.95395   0.00023733306       608.79560
4.000       377.99643   0.00017382917       475.61551
4.000       386.03891   0.00020778683       605.59392
4.000       394.08138   0.00013407728       415.70304
4.000       402.12386   0.00019995202       658.68168
4.000       410.16634   0.00016926939       591.73701
4.000       418.20881   0.00022996223       852.13089
4.000       426.25129   0.00026589111       1043.2087
4.000       434.29377   8.5221805e-05       353.64847
4.000       442.33625   0.00010544070       462.31301
4.000       450.37872   0.00014417509       667.25847
4.000       458.42120   0.00022499576       1098.0919
4.000       466.46368   0.00013401258       689.07947
4.000       474.50615   0.00018939207       1025.0796
4.000       482.54863   0.00016044079       913.28917
4.000       490.59111   0.00015050214       900.26827
4.000       498.63359   7.6514692e-05       480.57334
4.000       506.67606   0.00015948101       1050.9218
4.000       514.71854   0.00016387660       1132.1309
4.500     0.062831853       154.83455    0.0019457084
4.500      0.12566371       235.59336     0.023684428
4.500      0.18849556       89.196585     0.030263688
4.500      0.25132741       58.872153     0.047347795
4.500      0.31415927       36.378667     0.057143477
4.500      0.37699112       26.264095     0.071289581
4.500      0.43982297       18.958587     0.081716535
4.500      0.50265482       14.841144     0.095487652
