% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.000       213.12565     0.014603329       7161.9169
1.000       217.14688     0.014409977       7474.7099
1.000       221.16812     0.013783794       7554.5157
1.000       225.18936     0.013499115       7809.4266
1.000       229.21060     0.013205303       8056.0603
1.000       233.23184     0.013131660       8440.2126
1.000       237.25308     0.012592335       8519.4607
1.000       241.27432     0.012211352       8688.9500
1.000       245.29555     0.012154641       9088.2740
1.000       249.31679     0.011799235       9263.5771
1.000       253.33803     0.011375673       9370.1926
1.000       257.35927     0.011378042       9825.5587
1.000       265.40175     0.011046187       10461.500
1.000       273.44422     0.010200783       10565.986
1.000       281.48670    0.0099277372       11217.451
1.000       289.52918    0.0095537879       11746.889
1.000       297.57166    0.0089140185       11899.219
1.000       305.61413    0.0085304256       12335.628
1.000       313.65661    0.0085183796       13316.515
1.000       321.69909    0.0079673664       13437.997
1.000       329.74156    0.0076630251       13918.473
1.000       337.78404    0.0072384473       14132.958
1.000       345.82652    0.0071131381       14904.122
1.000       353.86900    0.0068052181       15277.062
1.000       361.91147    0.0064761140       15552.199
1.000       369.95395    0.0064558902       16560.346
1.000       377.99643    0.0061795996       16908.056
1.000       386.03891    0.0058084008       16928.562
1.000       394.08138    0.0056682405       17574.229
1.000       402.12386    0.0054125925       17830.155
1.000       410.16634    0.0051845108       18124.168
1.000       418.20881    0.0049855047       18473.915
1.000       426.25129    0.0047850147       18773.734
1.000       434.29377    0.0046762809       19405.357
1.000       442.33625    0.0045035885       19746.337
1.000       450.37872    0.0041617049       19260.836
1.000       458.42120    0.0041615135       20310.268
1.000       466.46368    0.0039252891       20183.450
1.000       474.50615    0.0038908137       21058.927
1.000       482.54863    0.0037179077       21163.726
1.000       490.59111    0.0036103711       21596.388
1.000       498.63359    0.0034145591       21446.156
1.000       506.67606    0.0033786142       22263.838
1.000       514.71854    0.0032304228       22317.167
1.250     0.062831853       833.24016     0.010470805
1.250      0.12566371       1291.5834      0.12984413
1.250      0.18849556       493.01358      0.16727557
1.250      0.25132741       361.01929      0.29034894
1.250      0.31415927       241.63183      0.37955440
1.250      0.37699112       179.72476      0.48783339
1.250      0.43982297       136.24360      0.58724606
1.250      0.50265482       110.06342      0.70814605
1.250      0.56548668       89.226352      0.81739228
1.250      0.62831853       80.574926       1.0125344
1.250      0.69115038       72.452063       1.2118216
1.250      0.75398224       59.386609       1.2895617
1.250      0.81681409       55.045500       1.5197136
1.250      0.87964594       48.436515       1.6701938
1.250      0.94247780       44.641819       1.8933265
1.250       1.0053096       40.651473       2.0924067
1.250       1.0681415       37.001669       2.2844305
1.250       1.1309734       33.961761       2.4889581
1.250       1.1938052       33.334236       2.8731690
1.250       1.2566371       30.411361       3.0572835
1.250       1.3194689       29.594147       3.4440828
1.250       1.3823008       27.102467       3.6264921
1.250       1.4451326       24.965244       3.8170618
1.250       1.5079645       24.634601       4.2794615
1.250       1.5707963       22.557341       4.4291236
1.250       1.6336282       21.748210       4.8034516
1.250       1.6964600       21.054091       5.2076004
1.250       1.7592919       20.108111       5.5469626
1.250       1.8221237       19.495438       5.9749854
1.250       1.8849556       18.825214       6.3872448
1.250       1.9477874       18.182776       6.8069902
1.250       2.0106193       17.578678       7.2384574
1.250       2.0734512       16.307017       7.3642109
1.250       2.1362830       15.854951       7.8308970
1.250       2.1991149       15.264504       8.2242572
1.250       2.2619467       14.562787       8.5381125
1.250       2.3247786       14.077926       8.9609432
1.250       2.3876104       13.596411       9.3752951
1.250       2.4504423       13.374699       9.9698289
1.250       2.5132741       12.685018       10.201897
1.250       2.5761060       12.522448       10.845527
1.250       2.6389378       11.967087       11.141565
1.250       2.7017697       11.687842       11.677492
1.250       2.7646015       11.441258       12.247337
1.250       2.8274334       10.970245       12.562143
1.250       2.8902652       10.878381       13.306004
1.250       2.9530971       10.751220       14.026883
1.250       3.0159289       10.193070       14.165717
1.250       3.0787608       10.018939       14.812209
1.250       3.1415927       9.6332221       15.131830
1.250       3.2044245       9.3044793       15.510024
1.250       3.2672564       8.9699032       15.849211
1.250       3.3300882       8.7644924       16.396994
1.250       3.3929201       8.4706738       16.761354
1.250       3.4557519       8.2574178       17.264030
1.250       3.5185838       8.0771870       17.825186
1.250       3.5814156       8.0124655       18.646641
1.250       3.6442475       7.7629509       19.033589
1.250       3.7070793       7.4311402       19.178797
1.250       3.7699112       7.2855827       19.775520
1.250       3.8327430       7.1633850       20.432319
1.250       3.8955749       6.9117746       20.700198
1.250       3.9584067       6.7261662       21.134847
1.250       4.0212386       6.6078640       21.767617
1.250       4.1469023       6.2459561       22.565273
1.250       4.2725660       5.9983739       23.701189
1.250       4.3982297       5.7668111       24.856485
1.250       4.5238934       5.5909039       26.223423
1.250       4.6495571       5.2023554       26.491408
1.250       4.7752208       4.9751456       27.444570
1.250       4.9008845       4.7634602       28.406401
1.250       5.0265482       4.5787471       29.459575
1.250       5.1522120       4.4064485       30.530936
1.250       5.2778757       4.2025449       31.301135
1.250       5.4035394       3.9683316       31.718539
1.250       5.5292031       3.9511654       33.836317
1.250       5.6548668       3.7185103       34.064842
1.250       5.7805305       3.6194156       35.417002
1.250       5.9061942       3.4874499       36.400001
1.250       6.0318579       3.4085246       37.895705
1.250       6.1575216       3.2422390       38.347152
1.250       6.2831853       3.1066647       39.039500
1.250       6.4088490       3.0236792       40.322374
1.250       6.5345127       2.9213485       41.294599
1.250       6.6601764       2.8070648       42.012634
1.250       6.7858401       2.7227954       43.101872
1.250       6.9115038       2.6385645       44.132205
1.250       7.0371675       2.5115451       44.340942
1.250       7.1628313       2.4759935       46.097133
1.250       7.2884950       2.4018306       47.111421
1.250       7.4141587       2.3638063       48.805388
1.250       7.5398224       2.2421226       48.686993
1.250       7.6654861       2.1633434       49.364508
1.250       7.7911498       2.1042369       50.416135
1.250       7.9168135       2.0577776       51.727316
1.250       8.0424772       1.9782330       52.133541
1.250       8.2938046       1.8690110       54.018623
1.250       8.5451320       1.7968842       56.799784
1.250       8.7964594       1.6542925       57.043515
1.250       9.0477868       1.6233924       60.914523
1.250       9.2991143       1.4997244       61.095112
1.250       9.5504417       1.4331725       63.246877
1.250       9.8017691       1.3507547       64.440683
1.250       10.053096       1.2920604       66.504746
1.250       10.304424       1.2279614       68.065358
1.250       10.555751       1.2000606       71.505736
1.250       10.807079       1.1237885       71.858775
1.250       11.058406       1.0834777       74.228013
1.250       11.309734       1.0599730       77.682322
1.250       11.561061       1.0025527       78.482085
