# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750       22.619467      0.17808184       104.40877
1.750       23.122122      0.16806961       105.25495
1.750       23.624777      0.15923203       106.36624
1.750       24.127432      0.15318160       108.99589
1.750       24.630086      0.14461691       109.46799
1.750       25.132741      0.14065157       113.11870
1.750       25.635396      0.13265961       113.22154
1.750       26.138051      0.12839259       116.15283
1.750       26.640706      0.12159732       116.47465
1.750       27.143361      0.11435289       115.85326
1.750       27.646015      0.11256593       120.49662
1.750       28.148670      0.10706386       120.97254
1.750       28.651325      0.10305239       122.78984
1.750       29.153980     0.099862779       125.36244
1.750       29.656635     0.095421532       126.09046
1.750       30.159289     0.093316764       129.68605
1.750       30.661944     0.089370797       130.51636
1.750       31.164599     0.085605322       131.26703
1.750       31.667254     0.082421999       132.60033
1.750       32.169909     0.078903461       133.08092
1.750       33.175218     0.074943216       138.62576
1.750       34.180528     0.069055819       139.70336
1.750       35.185838     0.065077592       143.61686
1.750       36.191147     0.061137523       146.81998
1.750       37.196457     0.057215344       149.17206
1.750       38.201767     0.054582837       154.16178
1.750       39.207076     0.052830562       161.30538
1.750       40.212386     0.050231452       165.47238
1.750       41.217696     0.047939647       170.06550
1.750       42.223005     0.043536557       166.02434
1.750       43.228315     0.043099629       176.37975
1.750       44.233625     0.041290881       181.04311
1.750       45.238934     0.037749799       177.06063
1.750       46.244244     0.037898443       189.87364
1.750       47.249554     0.034916757       186.59383
1.750       48.254863     0.033623709       191.39877
1.750       49.260173     0.034054146       206.21870
1.750       50.265482     0.031563081       203.07629
1.750       51.270792     0.030620924       209.07333
1.750       52.276102     0.029353384       212.44084
1.750       53.281411     0.028101504       215.34113
1.750       54.286721     0.026970905       218.59821
1.750       55.292031     0.027882567       238.77598
1.750       56.297340     0.026455023       239.13439
1.750       57.302650     0.026254112       250.26015
1.750       58.307960     0.025263374       253.71441
1.750       59.313269     0.024417040       258.11833
1.750       60.318579     0.024344848       270.66409
1.750       61.323889     0.023433079       273.77178
1.750       62.329198     0.023493194       288.19534
1.750       63.334508     0.022387829       288.13992
1.750       64.339818     0.022367957       301.81169
1.750       66.350437     0.020662501       305.76271
1.750       68.361056     0.020243308       327.62575
1.750       70.371675     0.019691711       347.65413
1.750       72.382295     0.019588150       376.32296
1.750       74.392914     0.019494213       406.60309
1.750       76.403533     0.017670578       399.26510
1.750       78.414153     0.018764120       458.33373
1.750       80.424772     0.018373230       484.20055
1.750       82.435391     0.017742693       503.53645
1.750       84.446011     0.017304947       527.93195
1.750       86.456630     0.016501749       540.25046
1.750       88.467249     0.016515552       579.30987
1.750       90.477868     0.015855645       594.95109
1.750       92.488488     0.016560565       663.75599
1.750       94.499107     0.015898896       679.70482
1.750       96.509726     0.016177048       736.68662
1.750       98.520346     0.016147747       782.27596
1.750       100.53096     0.014653488       754.24218
1.750       102.54158     0.014997137       819.17877
1.750       104.55220     0.015229691       881.78136
1.750       106.56282     0.015071923       923.96615
1.750       108.57344     0.013785514       893.84875
1.750       110.58406     0.014539616       996.09513
1.750       112.59468     0.014475823       1046.8083
1.750       114.60530     0.013923444       1061.7714
1.750       116.61592     0.014717283       1182.4190
1.750       118.62654     0.013999621       1183.9466
1.750       120.63716     0.013340635       1186.5609
1.750       122.64778     0.014381542       1344.1717
1.750       124.65840     0.013468548       1321.7692
1.750       126.66902     0.013473811       1387.3048
1.750       128.67964     0.013041413       1407.7463
1.750       132.70087     0.013212221       1564.1105
1.750       136.72211     0.012801649       1657.4958
1.750       140.74335     0.013737152       1940.2185
1.750       144.76459     0.013367545       2054.5133
1.750       148.78583     0.012543977       2093.1011
1.750       152.80707     0.012905213       2332.7369
1.750       156.82831     0.011439745       2235.4242
1.750       160.84954     0.011191550       2359.5000
1.750       164.87078     0.011844449       2689.1574
1.750       168.89202     0.011262866       2748.8218
1.750       172.91326     0.011998381       3142.5181
1.750       176.93450     0.011510592       3230.0220
1.750       180.95574     0.010165358       3051.4765
1.750       184.97698     0.010850485       3479.1442
1.750       188.99821     0.011227225       3839.8634
1.750       193.01945     0.010680840       3891.1584
1.750       197.04069     0.010764864       4172.0217
1.750       201.06193     0.010552309       4345.1752
1.750       205.08317     0.010193681       4454.4218
1.750       209.10441     0.010540459       4882.2425
1.750       213.12565    0.0094065014       4613.2344
1.750       217.14688    0.0096804142       5021.4021
1.750       221.16812    0.0095689189       5244.4594
1.750       225.18936    0.0093546989       5411.8242
1.750       229.21060    0.0086500011       5277.0416
1.750       233.23184    0.0090804072       5836.3200
1.750       237.25308    0.0088130994       5962.5837
1.750       241.27432    0.0084364453       6002.9266
1.750       245.29555    0.0083858661       6270.2840
1.750       249.31679    0.0085372397       6702.5850
1.750       253.33803    0.0082097092       6762.3744
1.750       257.35927    0.0076452138       6602.0581
1.750       265.40175    0.0081344764       7703.9099
1.750       273.44422    0.0080071961       8293.8655
1.750       281.48670    0.0063727935       7200.6840
1.750       289.52918    0.0069571947       8554.2401
1.750       297.57166    0.0070340679       9389.6954
1.750       305.61413    0.0073559658       10637.272
1.750       313.65661    0.0062433339       9760.0076
1.750       321.69909    0.0063623253       10730.887
1.750       329.74156    0.0060821915       11047.180
1.750       337.78404    0.0055224128       10782.427
1.750       345.82652    0.0056716021       11883.679
1.750       353.86900    0.0046336074       10402.004
1.750       361.91147    0.0052860193       12694.221
1.750       369.95395    0.0047706326       12237.402
1.750       377.99643    0.0041661060       11398.919
1.750       386.03891    0.0042843664       12486.769
1.750       394.08138    0.0041791254       12957.267
1.750       402.12386    0.0040494648       13339.742
1.750       410.16634    0.0035348817       12357.346
1.750       418.20881    0.0037753121       13989.515
1.750       426.25129    0.0036881776       14470.356
1.750       434.29377    0.0030554831       12679.465
1.750       442.33625    0.0033462131       14671.734
1.750       450.37872    0.0034057755       15762.310
1.750       458.42120    0.0034374845       16776.644
1.750       466.46368    0.0028442419       14624.812
1.750       474.50615    0.0030168960       16328.871
1.750       482.54863    0.0032460136       18477.527
1.750       490.59111    0.0034017946       20348.732
1.750       498.63359    0.0029319611       18415.056
1.750       506.67606    0.0027229112       17942.993
1.750       514.71854    0.0027373775       18910.995
1.500     0.015707963       2595.7036   0.00050966522
1.500     0.031415927       6121.3736    0.0096154311
1.500     0.047123890       3073.8111     0.016295618
1.500     0.062831853       2638.9711     0.033162289
1.500     0.078539816       1962.8119     0.048174651
1.500     0.094247780       1470.8518     0.062381033
1.500      0.10995574       1204.1195     0.081094914
1.500      0.12566371       1077.9756      0.10836992
1.500      0.14137167       788.20761      0.11282310
1.500      0.15707963       685.76900      0.13465043
1.500      0.17278760       608.84451      0.15911618
1.500      0.18849556       547.36477      0.18571649
1.500      0.20420352       481.19990      0.20757999
1.500      0.21991149       432.87511      0.23322581
1.500      0.23561945       380.76759      0.25232695
1.500      0.25132741       356.38631      0.28662288
1.500      0.26703538       308.03096      0.29714677
1.500      0.28274334       285.04118      0.32640366
