% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       3.0787608       2.0328996       3.0054814
2.500       3.1415927       1.9894787       3.1250658
2.500       3.2044245       1.9163266       3.1944045
2.500       3.2672564       1.9045518       3.3652140
2.500       3.3300882       1.8138842       3.3934936
2.500       3.3929201       1.7629172       3.4883741
2.500       3.4557519       1.7098035       3.5747374
2.500       3.5185838       1.6800664       3.7076643
2.500       3.5814156       1.6240142       3.7794122
2.500       3.6442475       1.6058474       3.9372965
2.500       3.7070793       1.5731603       4.0601201
2.500       3.7699112       1.5049713       4.0849980
2.500       3.8327430       1.4913576       4.2538401
2.500       3.8955749       1.4467545       4.3329109
2.500       3.9584067       1.4140434       4.4431834
2.500       4.0212386       1.4031537       4.6222670
2.500       4.1469023       1.3376649       4.8326907
2.500       4.2725660       1.2692697       5.0152262
2.500       4.3982297       1.2189866       5.2541553
2.500       4.5238934       1.1880113       5.5722157
2.500       4.6495571       1.1280956       5.7444826
2.500       4.7752208       1.0914139       6.0206046
2.500       4.9008845       1.0438275       6.2247572
2.500       5.0265482       1.0091340       6.4927495
2.500       5.1522120      0.95808195       6.6382572
2.500       5.2778757      0.93329011       6.9512737
2.500       5.4035394      0.89626738       7.1637894
2.500       5.5292031      0.88294568       7.5612199
2.500       5.6548668      0.84986121       7.7854801
2.500       5.7805305      0.83678397       8.1881672
2.500       5.9061942      0.79487220       8.2964200
2.500       6.0318579      0.77131250       8.5753911
2.500       6.1575216      0.73798727       8.7284466
2.500       6.2831853      0.71741131       9.0152565
2.500       6.4088490      0.70809362       9.4428059
2.500       6.5345127      0.68036991       9.6173402
2.500       6.6601764      0.66394406       9.9370838
2.500       6.7858401      0.64246778       10.170270
2.500       6.9115038      0.62895739       10.519840
2.500       7.0371675      0.61266729       10.816547
2.500       7.1628313      0.58647475       10.918771
2.500       7.2884950      0.57680856       11.313983
2.500       7.4141587      0.56466092       11.658525
2.500       7.5398224      0.54709153       11.879922
2.500       7.6654861      0.53267435       12.154893
2.500       7.7911498      0.52563645       12.593905
2.500       7.9168135      0.51355786       12.909543
2.500       8.0424772      0.49541002       13.055832
2.500       8.2938046      0.47732961       13.795900
2.500       8.5451320      0.44473607       14.058175
2.500       8.7964594      0.42305659       14.587888
2.500       9.0477868      0.41034253       15.397275
2.500       9.2991143      0.39053454       15.909424
2.500       9.5504417      0.37215176       16.423310
2.500       9.8017691      0.35076666       16.734085
2.500       10.053096      0.34266668       17.637689
2.500       10.304424      0.32693865       18.122064
2.500       10.555751      0.30716031       18.302179
2.500       10.807079      0.29915589       19.129022
2.500       11.058406      0.29222826       20.020277
2.500       11.309734      0.27989447       20.512646
2.500       11.561061      0.26913704       21.068654
2.500       11.812388      0.25957060       21.673993
2.500       12.063716      0.24589755       21.870956
2.500       12.315043      0.23603507       22.333388
2.500       12.566371      0.22885798       23.007313
2.500       12.817698      0.22065373       23.540281
2.500       13.069025      0.21435403       24.239939
2.500       13.320353      0.20829209       24.939642
2.500       13.571680      0.19867233       25.159877
2.500       13.823008      0.19342965       25.882186
2.500       14.074335      0.18484776       26.107670
2.500       14.325663      0.18064879       26.906020
2.500       14.576990      0.17468540       27.411349
2.500       14.828317      0.16773957       27.706483
2.500       15.079645      0.16408529       28.504487
2.500       15.330972      0.16029245       29.261218
2.500       15.582300      0.15422835       29.561681
2.500       15.833627      0.15131844       30.430097
2.500       16.084954      0.14801816       31.206478
2.500       16.587609      0.13600120       31.445927
2.500       17.090264      0.13028921       32.947695
2.500       17.592919      0.12501574       34.486463
2.500       18.095574      0.11587152       34.782759
2.500       18.598229      0.11163438       36.381699
2.500       19.100883      0.10574419       37.332503
2.500       19.603538      0.10262465       39.167455
2.500       20.106193     0.098030843       40.366634
2.500       20.608848     0.091430220       40.543493
2.500       21.111503     0.088880320       42.367546
2.500       21.614157     0.086208960       44.099900
2.500       22.116812     0.083067504       45.526998
2.500       22.619467     0.078509965       46.030125
2.500       23.122122     0.075668382       47.387933
2.500       23.624777     0.071851594       47.996527
2.500       24.127432     0.071686701       51.008450
2.500       24.630086     0.068907437       52.159589
2.500       25.132741     0.066064240       53.132015
2.500       25.635396     0.063853577       54.497375
2.500       26.138051     0.061308439       55.463863
2.500       26.640706     0.058340062       55.882306
2.500       27.143361     0.057453352       58.207169
2.500       27.646015     0.054920261       58.789598
2.500       28.148670     0.053117682       60.018208
2.500       28.651325     0.051997720       61.956759
2.500       29.153980     0.049953800       62.709355
2.500       29.656635     0.049131606       64.922737
2.500       30.159289     0.047872902       66.530890
2.500       30.661944     0.045486428       66.427999
2.500       31.164599     0.044988660       68.985522
2.500       31.667254     0.043898571       70.623927
2.500       32.169909     0.041980297       70.805217
2.500       33.175218     0.039927906       73.856406
2.500       34.180528     0.037428820       75.720365
2.500       35.185838     0.036388175       80.303454
2.500       36.191147     0.034688372       83.303112
2.500       37.196457     0.032028111       83.503812
2.500       38.201767     0.031211946       88.153884
2.500       39.207076     0.030144809       92.039907
2.500       40.212386     0.028276001       93.146763
2.500       41.217696     0.027237880       96.626152
2.500       42.223005     0.026561814       101.29206
2.500       43.228315     0.025277282       103.44406
2.500       44.233625     0.024537934       107.58849
2.500       45.238934     0.023179823       108.72201
2.500       46.244244     0.022542314       112.93845
2.500       47.249554     0.021790387       116.44701
2.500       48.254863     0.020925015       119.11304
2.500       49.260173     0.020208248       122.37331
2.500       50.265482     0.019730708       126.94702
2.500       51.270792     0.018815591       128.46896
2.500       52.276102     0.018535525       134.14817
2.500       53.281411     0.017619773       135.01988
2.500       54.286721     0.017526457       142.05130
2.500       55.292031     0.016645588       142.54665
2.500       56.297340     0.016138322       145.87883
2.500       57.302650     0.015938845       151.93269
2.500       58.307960     0.015143163       152.07940
2.500       59.313269     0.014851198       156.99555
2.500       60.318579     0.014603545       162.36105
2.500       61.323889     0.014122714       164.99754
2.500       62.329198     0.013590547       166.71774
2.500       63.334508     0.013219044       170.13415
2.500       64.339818     0.012912995       174.23552
2.500       66.350437     0.012446303       184.17979
2.500       68.361056     0.011745661       190.09645
2.500       70.371675     0.011011803       194.41169
2.500       72.382295     0.010877377       208.97363
2.500       74.392914     0.010050251       209.62441
2.500       76.403533    0.0097094242       219.38355
2.500       78.414153    0.0093708377       228.89275
2.500       80.424772    0.0088376630       232.90414
2.500       82.435391    0.0084429623       239.61070
2.500       84.446011    0.0082787537       252.56469
2.500       86.456630    0.0079535529       260.39122
2.500       88.467249    0.0076082380       266.87133
2.500       90.477868    0.0073049140       274.10215
2.500       92.488488    0.0068819335       275.83144
2.500       94.499107    0.0069971649       299.14069
2.500       96.509726    0.0067504937       307.41075
2.500       98.520346    0.0063650266       308.35306
2.500       100.53096    0.0062997370       324.25914
2.500       102.54158    0.0060400442       329.92137
2.500       104.55220    0.0059166497       342.56713
2.500       106.56282    0.0056366552       345.54839
2.500       108.57344    0.0054794058       355.28310
2.500       110.58406    0.0054778700       375.28360
2.500       112.59468    0.0051464644       372.16270
2.500       114.60530    0.0049489584       377.39676
2.500       116.61592    0.0049193382       395.23051
2.500       118.62654    0.0046347223       391.95802
2.500       120.63716    0.0045946937       408.66751
2.500       122.64778    0.0043965016       410.91930
2.500       124.65840    0.0044939587       441.02574
2.500       126.66902    0.0041625687       428.59082
2.500       128.67964    0.0041098107       443.63064
2.500       132.70087    0.0037815856       447.67778
2.500       136.72211    0.0034874927       451.54376
2.500       140.74335    0.0035686312       504.02907
2.500       144.76459    0.0034327974       527.60082
2.500       148.78583    0.0031614700       527.52618
2.500       152.80707    0.0030593402       553.00409
2.500       156.82831    0.0029586339       578.14242
2.500       160.84954    0.0027337017       576.34282
2.500       164.87078    0.0027136165       616.09804
2.500       168.89202    0.0025092796       612.41626
2.500       172.91326    0.0024660345       645.88367
2.500       176.93450    0.0024034858       674.44939
2.500       180.95574    0.0022992840       690.20792
2.500       184.97698    0.0021670248       694.84377
2.500       188.99821    0.0021764312       744.36904
2.500       193.01945    0.0020011864       729.05627
2.500       197.04069    0.0019959483       773.54808
2.500       201.06193    0.0019461827       801.38905
2.500       205.08317    0.0018762097       819.86375
2.500       209.10441    0.0018230513       844.42037
2.500       213.12565    0.0016531128       810.73682
2.500       217.14688    0.0016282480       844.60108
2.500       221.16812    0.0016059505       880.17701
2.500       225.18936    0.0015040428       870.10981
2.500       229.21060    0.0015285921       932.53675
2.500       233.23184    0.0014127708       908.04103
2.500       237.25308    0.0013211274       893.82091
2.500       241.27432    0.0012780801       909.41392
2.500       245.29555    0.0012271923       917.59683
2.500       249.31679    0.0011771370       924.16999
2.500       253.33803    0.0011478315       945.47393
2.500       257.35927    0.0011373024       982.12252
2.500       265.40175    0.0011089063       1050.2107
2.500       273.44422    0.0010426073       1079.9342
2.500       281.48670    0.0010175542       1149.7448
2.500       289.52918   0.00092148541       1133.0152
2.500       297.57166   0.00074825386       998.83537
2.500       305.61413   0.00070652977       1021.6944
2.500       313.65661   0.00067408101       1053.7697
2.500       321.69909   0.00068946148       1162.8662
2.500       329.74156   0.00078543129       1426.5912
2.500       337.78404   0.00065517447       1279.2181
2.500       345.82652   0.00054663908       1145.3700
2.500       353.86900   0.00048687348       1092.9843
2.500       361.91147   0.00064735103       1554.5946
2.500       369.95395   0.00052258600       1340.5130
2.500       377.99643   0.00043271135       1183.9453
2.500       386.03891   0.00048321467       1408.3273
2.500       394.08138   0.00043712918       1355.3074
2.500       402.12386   0.00034600151       1139.7977
2.500       410.16634   0.00051342667       1794.8523
2.500       418.20881   0.00038687677       1433.5817
2.500       426.25129   0.00044158837       1732.5469
2.500       434.29377   0.00034516493       1432.3453
2.500       442.33625   0.00038803365       1701.3640
2.500       450.37872   0.00025753191       1191.8865
2.500       458.42120   0.00026077578       1272.7162
2.500       466.46368   0.00031013012       1594.6586
2.500       474.50615   0.00028227018       1527.7799
2.500       482.54863   0.00029021521       1652.0139
2.500       490.59111   0.00026370074       1577.3956
2.500       498.63359   0.00028985605       1820.5274
2.500       506.67606   0.00028887813       1903.6017
2.500       514.71854   0.00025331276       1749.9948
2.500     0.062831853       372.70591    0.0046835606
2.500      0.12566371       573.01270     0.057605519
2.500      0.18849556       216.08856     0.073317121
2.500      0.25132741       149.34628      0.12011141
2.500      0.31415927       94.934140      0.14912220
2.500      0.37699112       69.424589      0.18844166
2.500      0.43982297       50.753242      0.21875993
2.500      0.50265482       39.847172      0.25637598
2.500      0.56548668       30.636833      0.28066048
2.500      0.62831853       26.866179      0.33761036
2.500      0.69115038       23.120236      0.38670535
2.500      0.75398224       18.521032      0.40217844
2.500      0.81681409       16.777540      0.46319963
2.500      0.87964594       14.860709      0.51242875
2.500      0.94247780       13.073750      0.55447735
2.500       1.0053096       11.783192      0.60650274
2.500       1.0681415       10.424521      0.64359512
2.500       1.1309734       9.5082132      0.69682912
2.500       1.1938052       8.8660459      0.76418875
2.500       1.2566371       8.0286463      0.80712756
2.500       1.3194689       7.4669340      0.86898055
2.500       1.3823008       6.9113752      0.92478841
2.500       1.4451326       6.2998600      0.96321730
2.500       1.5079645       5.9321920       1.0305256
2.500       1.5707963       5.5647718       1.0926404
2.500       1.6336282       5.1787948       1.1438224
2.500       1.6964600       4.9220758       1.2174453
2.500       1.7592919       4.7475684       1.3096498
2.500       1.8221237       4.3326232       1.3278676
2.500       1.8849556       4.1922259       1.4223887
2.500       1.9477874       3.9511941       1.4791878
2.500       2.0106193       3.8038097       1.5663131
2.500       2.0734512       3.5812358       1.6172777
2.500       2.1362830       3.4722235       1.7149612
2.500       2.1991149       3.2398711       1.7455879
2.500       2.2619467       3.0885473       1.8108048
2.500       2.3247786       3.0893775       1.9664640
2.500       2.3876104       2.9248654       2.0168172
2.500       2.4504423       2.8823255       2.1485562
2.500       2.5132741       2.7101558       2.1796367
2.500       2.5761060       2.6406737       2.2870527
2.500       2.6389378       2.5031238       2.3304515
2.500       2.7017697       2.4681195       2.4659338
2.500       2.7646015       2.4275885       2.5986211
2.500       2.8274334       2.3253624       2.6627970
2.500       2.8902652       2.2481356       2.7498301
2.500       2.9530971       2.1546821       2.8111669
2.500       3.0159289       2.0925485       2.9080985
2.500       3.0787608       2.0328996       3.0054814
2.500       3.1415927       1.9894787       3.1250658
2.500       3.2044245       1.9163266       3.1944045
2.500       3.2672564       1.9045518       3.3652140
2.500       3.3300882       1.8138842       3.3934936
2.500       3.3929201       1.7629172       3.4883741
2.500       3.4557519       1.7098035       3.5747374
2.500       3.5185838       1.6800664       3.7076643
2.500       3.5814156       1.6240142       3.7794122
2.500       3.6442475       1.6058474       3.9372965
2.500       3.7070793       1.5731603       4.0601201
2.500       3.7699112       1.5049713       4.0849980
2.500       3.8327430       1.4913576       4.2538401
2.500       3.8955749       1.4467545       4.3329109
2.500       3.9584067       1.4140434       4.4431834
2.500       4.0212386       1.4031537       4.6222670
2.500       4.1469023       1.3376649       4.8326907
2.500       4.2725660       1.2692697       5.0152262
2.500       4.3982297       1.2189866       5.2541553
2.500       4.5238934       1.1880113       5.5722157
2.500       4.6495571       1.1280956       5.7444826
2.500       4.7752208       1.0914139       6.0206046
2.500       4.9008845       1.0438275       6.2247572
2.500       5.0265482       1.0091340       6.4927495
2.500       5.1522120      0.95808194       6.6382572
2.500       5.2778757      0.93329011       6.9512737
2.500       5.4035394      0.89626738       7.1637894
2.500       5.5292031      0.88294568       7.5612199
2.500       5.6548668      0.84986120       7.7854801
2.500       5.7805305      0.83678397       8.1881671
2.500       5.9061942      0.79487220       8.2964200
2.500       6.0318579      0.77131250       8.5753910
2.500       6.1575216      0.73798726       8.7284466
2.500       6.2831853      0.71741131       9.0152564
2.500       6.4088490      0.70809362       9.4428059
2.500       6.5345127      0.68036991       9.6173402
2.500       6.6601764      0.66394406       9.9370838
2.500       6.7858401      0.64246778       10.170270
2.500       6.9115038      0.62895739       10.519840
2.500       7.0371675      0.61266728       10.816547
2.500       7.1628313      0.58647475       10.918770
2.500       7.2884950      0.57680855       11.313983
2.500       7.4141587      0.56466092       11.658525
2.500       7.5398224      0.54709152       11.879922
2.500       7.6654861      0.53267435       12.154893
2.500       7.7911498      0.52563645       12.593904
2.500       7.9168135      0.51355785       12.909543
2.500       8.0424772      0.49541002       13.055832
2.500       8.2938046      0.47732961       13.795900
2.500       8.5451320      0.44473607       14.058175
2.500       8.7964594      0.42305658       14.587888
2.500       9.0477868      0.41034253       15.397275
2.500       9.2991143      0.39053454       15.909424
2.500       9.5504417      0.37215176       16.423310
2.500       9.8017691      0.35076666       16.734085
2.500       10.053096      0.34266668       17.637689
2.500       10.304424      0.32693865       18.122064
2.500       10.555751      0.30716031       18.302179
2.500       10.807079      0.29915588       19.129021
2.500       11.058406      0.29222826       20.020277
2.500       11.309734      0.27989447       20.512646
2.500       11.561061      0.26913704       21.068654
2.500       11.812388      0.25957060       21.673992
2.500       12.063716      0.24589755       21.870955
2.500       12.315043      0.23603507       22.333388
2.500       12.566371      0.22885798       23.007313
2.500       12.817698      0.22065373       23.540281
2.500       13.069025      0.21435403       24.239939
2.500       13.320353      0.20829209       24.939642
2.500       13.571680      0.19867233       25.159877
2.500       13.823008      0.19342965       25.882186
2.500       14.074335      0.18484776       26.107670
2.500       14.325663      0.18064879       26.906020
2.500       14.576990      0.17468539       27.411349
2.500       14.828317      0.16773957       27.706482
2.500       15.079645      0.16408529       28.504487
2.500       15.330972      0.16029245       29.261218
2.500       15.582300      0.15422835       29.561681
2.500       15.833627      0.15131844       30.430097
2.500       16.084954      0.14801816       31.206478
2.500       16.587609      0.13600120       31.445926
2.500       17.090264      0.13028921       32.947694
2.500       17.592919      0.12501574       34.486462
2.500       18.095574      0.11587152       34.782759
2.500       18.598229      0.11163438       36.381698
2.500       19.100883      0.10574418       37.332503
2.500       19.603538      0.10262465       39.167455
2.500       20.106193     0.098030842       40.366633
2.500       20.608848     0.091430219       40.543492
2.500       21.111503     0.088880318       42.367545
2.500       21.614157     0.086208959       44.099899
2.500       22.116812     0.083067502       45.526997
2.500       22.619467     0.078509964       46.030124
2.500       23.122122     0.075668380       47.387932
2.500       23.624777     0.071851593       47.996525
2.500       24.127432     0.071686699       51.008449
2.500       24.630086     0.068907435       52.159588
2.500       25.132741     0.066064239       53.132013
2.500       25.635396     0.063853576       54.497374
2.500       26.138051     0.061308437       55.463861
2.500       26.640706     0.058340060       55.882304
2.500       27.143361     0.057453350       58.207167
2.500       27.646015     0.054920260       58.789596
2.500       28.148670     0.053117681       60.018206
2.500       28.651325     0.051997718       61.956757
2.500       29.153980     0.049953798       62.709353
2.500       29.656635     0.049131604       64.922734
2.500       30.159289     0.047872901       66.530888
2.500       30.661944     0.045486427       66.427996
2.500       31.164599     0.044988658       68.985519
2.500       31.667254     0.043898570       70.623924
2.500       32.169909     0.041980296       70.805214
2.500       33.175218     0.039927905       73.856403
2.500       34.180528     0.037428818       75.720361
2.500       35.185838     0.036388174       80.303450
2.500       36.191147     0.034688370       83.303108
2.500       37.196457     0.032028109       83.503808
2.500       38.201767     0.031211945       88.153879
2.500       39.207076     0.030144807       92.039902
2.500       40.212386     0.028275999       93.146757
2.500       41.217696     0.027237878       96.626146
2.500       42.223005     0.026561812       101.29205
2.500       43.228315     0.025277281       103.44405
2.500       44.233625     0.024537932       107.58849
2.500       45.238934     0.023179821       108.72200
2.500       46.244244     0.022542313       112.93844
2.500       47.249554     0.021790386       116.44700
2.500       48.254863     0.020925013       119.11303
2.500       49.260173     0.020208246       122.37330
2.500       50.265482     0.019730707       126.94701
2.500       51.270792     0.018815589       128.46895
2.500       52.276102     0.018535524       134.14816
2.500       53.281411     0.017619771       135.01987
2.500       54.286721     0.017526455       142.05129
2.500       55.292031     0.016645587       142.54664
2.500       56.297340     0.016138321       145.87882
2.500       57.302650     0.015938843       151.93267
2.500       58.307960     0.015143161       152.07938
2.500       59.313269     0.014851196       156.99553
2.500       60.318579     0.014603543       162.36103
2.500       61.323889     0.014122712       164.99752
2.500       62.329198     0.013590546       166.71772
2.500       63.334508     0.013219042       170.13413
2.500       64.339818     0.012912993       174.23550
2.500       66.350437     0.012446301       184.17977
2.500       68.361056     0.011745659       190.09642
2.500       70.371675     0.011011801       194.41166
2.500       72.382295     0.010877376       208.97360
2.500       74.392914     0.010050249       209.62438
2.500       76.403533    0.0097094225       219.38351
2.500       78.414153    0.0093708361       228.89271
2.500       80.424772    0.0088376613       232.90410
2.500       82.435391    0.0084429605       239.61066
2.500       84.446011    0.0082787521       252.56464
2.500       86.456630    0.0079535512       260.39117
2.500       88.467249    0.0076082363       266.87127
2.500       90.477868    0.0073049123       274.10209
2.500       92.488488    0.0068819319       275.83137
2.500       94.499107    0.0069971633       299.14061
2.500       96.509726    0.0067504920       307.41067
2.500       98.520346    0.0063650248       308.35297
2.500       100.53096    0.0062997353       324.25906
2.500       102.54158    0.0060400425       329.92128
2.500       104.55220    0.0059166481       342.56703
2.500       106.56282    0.0056366535       345.54829
2.500       108.57344    0.0054794041       355.28298
2.500       110.58406    0.0054778682       375.28348
2.500       112.59468    0.0051464626       372.16258
2.500       114.60530    0.0049489565       377.39662
2.500       116.61592    0.0049193363       395.23036
2.500       118.62654    0.0046347205       391.95787
2.500       120.63716    0.0045946919       408.66735
2.500       122.64778    0.0043964998       410.91913
2.500       124.65840    0.0044939570       441.02558
2.500       126.66902    0.0041625671       428.59065
2.500       128.67964    0.0041098088       443.63044
2.500       132.70087    0.0037815839       447.67758
2.500       136.72211    0.0034874910       451.54354
2.500       140.74335    0.0035686295       504.02883
2.500       144.76459    0.0034327957       527.60056
2.500       148.78583    0.0031614683       527.52590
2.500       152.80707    0.0030593385       553.00378
2.500       156.82831    0.0029586322       578.14209
2.500       160.84954    0.0027337000       576.34246
2.500       164.87078    0.0027136148       616.09765
2.500       168.89202    0.0025092779       612.41584
2.500       172.91326    0.0024660328       645.88323
2.500       176.93450    0.0024034841       674.44892
2.500       180.95574    0.0022992823       690.20741
2.500       184.97698    0.0021670231       694.84322
2.500       188.99821    0.0021764295       744.36847
2.500       193.01945    0.0020011847       729.05565
2.500       197.04069    0.0019959466       773.54742
2.500       201.06193    0.0019461810       801.38835
2.500       205.08317    0.0018762080       819.86301
2.500       209.10441    0.0018230496       844.41958
2.500       213.12565    0.0016531112       810.73600
2.500       217.14688    0.0016282463       844.60018
2.500       221.16812    0.0016059488       880.17607
2.500       225.18936    0.0015040411       870.10884
2.500       229.21060    0.0015285904       932.53572
2.500       233.23184    0.0014127691       908.03997
2.500       237.25308    0.0013211257       893.81977
2.500       241.27432    0.0012780784       909.41274
2.500       245.29555    0.0012271906       917.59554
2.500       249.31679    0.0011771353       924.16864
2.500       253.33803    0.0011478298       945.47254
2.500       257.35927    0.0011373007       982.12103
2.500       265.40175    0.0011089046       1050.2091
2.500       273.44422    0.0010426056       1079.9324
2.500       281.48670    0.0010175524       1149.7428
2.500       289.52918   0.00092148372       1133.0131
2.500       297.57166   0.00074825217       998.83310
2.500       305.61413   0.00070652804       1021.6919
2.500       313.65661   0.00067407932       1053.7670
2.500       321.69909   0.00068945976       1162.8633
2.500       329.74156   0.00078542958       1426.5881
2.500       337.78404   0.00065517275       1279.2148
2.500       345.82652   0.00054663739       1145.3665
2.500       353.86900   0.00048687181       1092.9805
2.500       361.91147   0.00064734934       1554.5906
2.500       369.95395   0.00052258430       1340.5087
2.500       377.99643   0.00043270965       1183.9406
2.500       386.03891   0.00048321301       1408.3225
2.500       394.08138   0.00043712746       1355.3021
2.500       402.12386   0.00034599981       1139.7921
2.500       410.16634   0.00051342499       1794.8465
2.500       418.20881   0.00038687505       1433.5753
2.500       426.25129   0.00044158669       1732.5403
2.500       434.29377   0.00034516324       1432.3383
2.500       442.33625   0.00038803194       1701.3565
2.500       450.37872   0.00025753023       1191.8787
2.500       458.42120   0.00026077410       1272.7081
2.500       466.46368   0.00031012840       1594.6497
2.500       474.50615   0.00028226844       1527.7706
2.500       482.54863   0.00029021345       1652.0038
2.500       490.59111   0.00026369905       1577.3855
2.500       498.63359   0.00028985437       1820.5168
2.500       506.67606   0.00028887644       1903.5906
2.500       514.71854   0.00025331096       1749.9823
2.750     0.062831853       326.66786    0.0041050293
2.750      0.12566371       501.42504     0.050408743
2.750      0.18849556       189.06869     0.064149495
2.750      0.25132741       129.61948      0.10424617
2.750      0.31415927       81.909279      0.12866279
2.750      0.37699112       59.757989      0.16220326
2.750      0.43982297       43.538618      0.18766299
2.750      0.50265482       34.126274      0.21956782
2.750      0.56548668       25.976870      0.23797110
2.750      0.62831853       22.659496      0.28474763
2.750      0.69115038       19.382655      0.32419117
2.750      0.75398224       15.589558      0.33852241
2.750      0.81681409       13.992457      0.38630818
2.750      0.87964594       12.434896      0.42878157
2.750      0.94247780       10.830934      0.45935617
2.750       1.0053096       9.7625653      0.50249734
2.750       1.0681415       8.5702082      0.52911248
2.750       1.1309734       7.8263136      0.57356762
2.750       1.1938052       7.2257536      0.62280748
2.750       1.2566371       6.5494585      0.65842338
2.750       1.3194689       6.0665914      0.70601267
2.750       1.3823008       5.5613038      0.74413978
2.750       1.4451326       5.0747988      0.77591153
2.750       1.5079645       4.7668638      0.82808769
2.750       1.5707963       4.4531549      0.87437492
2.750       1.6336282       4.1276341      0.91165621
2.750       1.6964600       3.9032666      0.96544908
2.750       1.7592919       3.7440794       1.0328304
2.750       1.8221237       3.4137817       1.0462600
2.750       1.8849556       3.3080667       1.1224006
2.750       1.9477874       3.1081741       1.1635908
2.750       2.0106193       2.9727526       1.2241047
2.750       2.0734512       2.8144244       1.2709875
2.750       2.1362830       2.7118744       1.3394182
2.750       2.1991149       2.5209554       1.3582482
2.750       2.2619467       2.4052461       1.4101876
2.750       2.3247786       2.4071289       1.5321962
2.750       2.3876104       2.2762085       1.5695411
2.750       2.4504423       2.2384854       1.6686219
2.750       2.5132741       2.1035925       1.6918095
2.750       2.5761060       2.0272668       1.7557891
2.750       2.6389378       1.9465185       1.8122424
2.750       2.7017697       1.9121013       1.9104080
2.750       2.7646015       1.8702149       2.0019785
2.750       2.8274334       1.7838210       2.0426722
2.750       2.8902652       1.7203040       2.1042074
2.750       2.9530971       1.6480271       2.1501452
2.750       3.0159289       1.6029627       2.2277014
2.750       3.0787608       1.5549889       2.2989281
2.750       3.1415927       1.5147901       2.3794268
2.750       3.2044245       1.4628728       2.4385236
2.750       3.2672564       1.4556629       2.5720577
2.750       3.3300882       1.3785730       2.5790944
2.750       3.3929201       1.3484196       2.6681865
2.750       3.4557519       1.3138311       2.7468660
2.750       3.5185838       1.2810097       2.8270037
2.750       3.5814156       1.2406580       2.8872640
2.750       3.6442475       1.2201879       2.9917173
2.750       3.7070793       1.1989137       3.0942388
2.750       3.7699112       1.1453617       3.1088964
2.750       3.8327430       1.1435932       3.2619022
2.750       3.8955749       1.1020076       3.3004225
2.750       3.9584067       1.0799896       3.3935253
2.750       4.0212386       1.0672402       3.5157012
2.750       4.1469023       1.0253804       3.7044751
2.750       4.2725660      0.95973929       3.7921882
2.750       4.3982297      0.93339471       4.0231787
2.750       4.5238934      0.91337459       4.2840672
2.750       4.6495571      0.86023467       4.3804827
2.750       4.7752208      0.83724751       4.6185378
2.750       4.9008845      0.79718738       4.7539443
2.750       5.0265482      0.77355735       4.9770539
2.750       5.1522120      0.73725170       5.1081919
2.750       5.2778757      0.72160640       5.3746242
2.750       5.4035394      0.69120492       5.5247424
2.750       5.5292031      0.67879163       5.8129202
2.750       5.6548668      0.64961048       5.9510064
2.750       5.7805305      0.63887059       6.2515289
2.750       5.9061942      0.60846091       6.3507659
2.750       6.0318579      0.59615017       6.6279502
2.750       6.1575216      0.57596083       6.8121004
2.750       6.2831853      0.55038125       6.9162948
2.750       6.4088490      0.54381477       7.2520598
2.750       6.5345127      0.52383348       7.4046262
2.750       6.6601764      0.50954513       7.6262339
2.750       6.7858401      0.49132429       7.7776673
2.750       6.9115038      0.47809638       7.9965632
2.750       7.0371675      0.46687627       8.2426286
2.750       7.1628313      0.45305169       8.4347492
2.750       7.2884950      0.44349945       8.6991520
2.750       7.4141587      0.43435046       8.9680118
2.750       7.5398224      0.42127481       9.1478512
2.750       7.6654861      0.41553823       9.4820086
2.750       7.7911498      0.40466691       9.6955536
2.750       7.9168135      0.39255329       9.8677951
2.750       8.0424772      0.38366125       10.110851
2.750       8.2938046      0.36703256       10.608067
2.750       8.5451320      0.34559511       10.924314
2.750       8.7964594      0.32454342       11.190946
2.750       9.0477868      0.31856847       11.953639
2.750       9.2991143      0.30613582       12.471226
2.750       9.5504417      0.29217421       12.893847
2.750       9.8017691      0.27643634       13.187996
2.750       10.053096      0.26677700       13.731507
2.750       10.304424      0.25598890       14.189351
2.750       10.555751      0.24215393       14.428767
2.750       10.807079      0.23527794       15.044453
2.750       11.058406      0.22814684       15.630120
2.750       11.309734      0.21948802       16.085635
2.750       11.561061      0.21115805       16.529929
2.750       11.812388      0.20360229       17.000671
2.750       12.063716      0.19565191       17.401939
2.750       12.315043      0.18929204       17.910612
2.750       12.566371      0.18309838       18.407057
2.750       12.817698      0.17699743       18.882841
2.750       13.069025      0.17228722       19.482870
2.750       13.320353      0.16608015       19.885438
2.750       13.571680      0.16132827       20.430623
2.750       13.823008      0.15593691       20.865405
2.750       14.074335      0.15198742       21.466516
2.750       14.325663      0.14525880       21.634997
2.750       14.576990      0.14128977       22.170962
2.750       14.828317      0.13652283       22.550240
2.750       15.079645      0.13328256       23.153513
2.750       15.330972      0.12797049       23.360879
2.750       15.582300      0.12568019       24.089720
2.750       15.833627      0.12135016       24.403484
2.750       16.084954      0.11710036       24.688118
2.750       16.587609      0.10920241       25.249562
2.750       17.090264      0.10834740       27.399023
2.750       17.592919      0.10079693       27.805536
2.750       18.095574     0.094276299       28.300223
2.750       18.598229     0.089373785       29.126959
2.750       19.100883     0.085986704       30.357214
2.750       19.603538     0.083425186       31.839837
